id,business_name,city,state,phone_number,contractor_license_number,is_home_contractor,mailer_category,website_url,confidence_score,processing_status,last_processed
848,3RD GENERATION PAINTING,WASHOUGAL,WA,(360) 843-3010,3RDGEGP826RL,True,Painting,https://www.3rdgenerationpaintin.com,0.86,completed,2025-08-01 20:48:01
1525,A & I ELECTRICAL REPAIR INC,BELLEVUE,WA,(206) 229-4955,IELECRI954BR,True,Electrical,https://www.aandielectricalrepai.com,0.86,completed,2025-08-01 20:51:25
1523,A & I CONSTRUCTION,Kennewick,WA,(509) 460-7708,ICONSIC861PN,True,General Contractor,https://www.aandiconstruction.com,0.86,completed,2025-08-01 20:51:25
723,360 Painting of Central WA,YAKIMA,WA,(509) 480-2011,360PAPC810QQ,True,Painting,https://www.360paintingofcentral.com,0.86,completed,2025-08-01 20:47:23
3473,AARON'S FLOORING,KIRKLAND,WA,(425) 780-3798,AARONF*821KP,True,Flooring,https://www.aaron'sflooring.com,0.86,completed,2025-08-01 21:01:14
2467,A&B PAINTING & PROPERTY MAINT,CHELAN,WA,(509) 860-1817,BPAINBP957KK,True,Painting,https://www.aandbpaintingandprop.com,0.86,completed,2025-08-01 20:56:11
2671,A&R PAINTING,FEDERAL WAY,WA,(206) 422-6004,RPAINP*808M2,True,Painting,https://www.aandrpainting.com,0.86,completed,2025-08-01 20:57:11
510,2MORROWS CONSTRUCTION,Olympia,WA,(360) 305-1915,2MORRC*822BZ,True,General Contractor,https://www.2morrowsconstruction.com,0.86,completed,2025-08-01 20:46:20
3699,ABC'S CONSTRUCTION,OLYMPIA,WA,(307) 259-5374,ABCSCC*840JE,True,General Contractor,https://www.abc'sconstruction.com,0.86,completed,2025-08-01 21:02:22
1336,90 DEGREE CONSTRUCTION LLC,BELLINGHAM,WA,(360) 325-3082,90DEGDC819BM,True,General Contractor,https://www.90degreeconstruction.com,0.86,completed,2025-08-01 20:50:29
3322,AAA ROOFING & WATERPRFNG LLC,RIVERSIDE,CA,(951) 823-0213,AAARORW785ND,True,Roofing,https://www.aaaroofingandwaterpr.com,0.86,completed,2025-08-01 21:00:29
2923,A-GAME PLUMBING & HEATING LLC,LYNNWOOD,WA,(206) 476-7295,GAMEPPH781DA,True,Plumbing,https://www.a-gameplumbingandhea.com,0.86,completed,2025-08-01 20:58:28
2471,A&B ROOFING LLC,WOODLAND,WA,(818) 262-5359,ABROOL*781QC,True,Roofing,https://www.aandbroofingllc.com,0.86,completed,2025-08-01 20:56:11
2479,A&C GENERAL CONSTRUCTION LLC,YELM,WA,(253) 682-9058,CGENEGC807DQ,True,General Contractor,https://www.aandcgeneralconstruc.com,0.86,completed,2025-08-01 20:56:14
2599,A&L Ramirez Roofing LLC,YAKIMA,WA,(509) 945-0763,LRAMIRR809LS,True,Roofing,https://www.aandlramirezroofingl.com,0.86,completed,2025-08-01 20:56:50
2480,A&C GENERAL CONTRACTORS LLC,PASCO,WA,(509) 521-6698,CGENEGC822N2,True,General Contractor,https://www.aandcgeneralcontract.com,0.86,completed,2025-08-01 20:56:14
3482,AARON'S PLUMBING LLC,KINGSTON,WA,(360) 860-1042,AARONPL955Q3,True,Plumbing,https://www.aaron'splumbingllc.com,0.86,completed,2025-08-01 21:01:17
2859,A-1 PAINTING & CONSTRUCTION,MILL CREEK,WA,(206) 999-1345,A1PAIC*067DD,True,Painting,https://www.a-1paintingandconstr.com,0.86,completed,2025-08-01 20:58:08
3790,ABL CONSTRUCTION LLC,EAST WENATCHEE,WA,(509) 885-3715,ABLCOCL876KU,True,General Contractor,https://www.ablconstructionllc.com,0.86,completed,2025-08-01 21:02:49
3816,ABLE HANDS CONSTRUCTION LLC,VANCOUVER,WA,(503) 793-5340,ABLEHHC845R8,True,General Contractor,https://www.ablehandsconstructio.com,0.86,completed,2025-08-01 21:02:57
1412,A & ALVARADO FLOORING CRPT LLC,AUBURN,WA,(206) 705-0041,ALVARAF783QM,True,Flooring,https://www.aandalvaradoflooring.com,0.86,completed,2025-08-01 20:50:52
2707,A&W Roofing Solutions,EVERETT,WA,(206) 550-2915,WROOFRS882DF,True,Roofing,https://www.aandwroofingsolution.com,0.86,completed,2025-08-01 20:57:23
500,2K CONSTRUCTION,KIRKLAND,WA,(206) 999-2409,2KCONC*790PO,True,General Contractor,https://www.2kconstruction.com,0.86,completed,2025-08-01 20:46:17
826,3MX CONTRACTORS,Richland,WA,(509) 792-5168,3MXCOC*794QD,True,General Contractor,https://www.3mxcontractors.com,0.86,completed,2025-08-01 20:47:55
2231,A RELIABLE HANDYMAN LLC,BATTLE GROUND,WA,(360) 823-3958,RELIARH902B1,True,Handyman,https://www.areliablehandymanllc.com,0.86,completed,2025-08-01 20:54:58
3204,AA ROOFING LLC,FRUITLAND,ID,(208) 740-0676,AAROORL770QN,True,Roofing,https://www.aaroofingllc.com,0.86,completed,2025-08-01 20:59:53
794,3D PAINTING & REMODELING LLC,LEWISTON,ID,(208) 305-4463,3DPAIPR810D5,True,Painting,https://www.3dpaintingandremodel.com,0.86,completed,2025-08-01 20:47:44
974,425HVAC LLC,BOTHELL,WA,(425) 949-9731,425HVL*820BP,True,HVAC,https://www.425hvacllc.com,0.86,completed,2025-08-01 20:48:39
421,24 WEST CONSTRUCTION LLC,SPOKANE,WA,(509) 939-5197,24WESWC840QM,True,General Contractor,https://www.24westconstructionll.com,0.86,completed,2025-08-01 20:45:52
602,3 POINT CONSTRUCTION,RIDGEFIELD,WA,(360) 904-0282,3POINC*979Q6,True,General Contractor,https://www.3pointconstruction.com,0.86,completed,2025-08-01 20:46:47
3084,A1 PAINTING,BOTHELL,WA,(425) 443-9110,A1PAIP*833J1,True,Painting,https://www.a1painting.com,0.86,completed,2025-08-01 20:59:16
3203,AA Roofing & Decking LLC,AUBURN,WA,(206) 280-0536,AAROORD797KC,True,Roofing,https://www.aaroofinganddeckingl.com,0.86,completed,2025-08-01 20:59:53
2240,A ROOFING INC,WOODINVILLE,WA,(425) 867-9643,ROOFII*125KA,True,Roofing,https://www.aroofinginc.com,0.86,completed,2025-08-01 20:55:01
2782,A+ TEAM PAINTING,KENT,WA,(253) 499-3306,TEAMPTP823P4,True,Painting,https://www.a+teampainting.com,0.86,completed,2025-08-01 20:57:46
689,360 CONSTRUCTION,VANCOUVER,WA,(360) 771-1101,360COC*857K1,True,General Contractor,https://www.360construction.com,0.86,completed,2025-08-01 20:47:13
2175,A PLUS FLOORING LLC,RICHLAND,WA,(509) 727-9657,PLUSFPF846CB,True,Flooring,https://www.aplusflooringllc.com,0.86,completed,2025-08-01 20:54:41
3396,AAM CONSTRUCTION LLC,FEDERAL WAY,WA,(253) 740-5332,AAMCOCL885QW,True,General Contractor,https://www.aamconstructionllc.com,0.86,completed,2025-08-01 21:00:51
3205,AA ROOFING PROS LLC,EVERETT,WA,(425) 350-6745,AAROORP789KC,True,Roofing,https://www.aaroofingprosllc.com,0.86,completed,2025-08-01 20:59:53
1677,A & W PAINTING LLC,MOSES LAKE,WA,(509) 361-7223,WPAINWP783K7,True,Painting,https://www.aandwpaintingllc.com,0.86,completed,2025-08-01 20:52:12
3678,ABC QUALITY PAINTING,SPOKANE,WA,(509) 869-5187,ABCQUQP839LK,True,Painting,https://www.abcqualitypainting.com,0.86,completed,2025-08-01 21:02:16
3676,ABC PAINTING,SEATTLE,WA,(315) 380-7147,ABCPAP*859DR,True,Painting,https://www.abcpainting.com,0.86,completed,2025-08-01 21:02:15
1673,A & W CONSTRUCTION INC,GIG HARBOR,WA,(253) 857-2192,AWCONI*120D8,True,General Contractor,https://www.aandwconstructioninc.com,0.86,completed,2025-08-01 20:52:10
3446,AARON HIROSHIMA PAINTING,DES MOINES,WA,(206) 356-8939,AARONHP904N3,True,Painting,https://www.aaronhiroshimapainti.com,0.86,completed,2025-08-01 21:01:07
2433,A&A CONSTRUCTION LLC,Vancouver,WA,(971) 341-9645,CONSTCL780CZ,True,General Contractor,https://www.aandaconstructionllc.com,0.86,completed,2025-08-01 20:56:00
2871,A-1 Professional Flooring LLC,PUYALLUP,WA,(253) 229-2866,1PROFPF833LR,True,Flooring,https://www.a-1professionalfloor.com,0.86,completed,2025-08-01 20:58:11
1663,A & T PAINTING,KELSO,WA,(360) 518-3181,TPAINTP785O3,True,Painting,https://www.aandtpainting.com,0.86,completed,2025-08-01 20:52:07
1244,625  CONSTRUCTION LLC,TUMWATER,WA,(360) 970-2752,625COCL760K1,True,General Contractor,https://www.625constructionllc.com,0.86,completed,2025-08-01 20:50:00
428,24/7 ELECTRICAL COMPANY,Mount Vernon,WA,(425) 221-6220,247ELEC904DH,True,Electrical,https://www.24/7electricalcompan.com,0.86,completed,2025-08-01 20:45:54
2683,A&S CONSTRUCTION,ARLINGTON,WA,(425) 231-9234,SCONSC*893DP,True,General Contractor,https://www.aandsconstruction.com,0.86,completed,2025-08-01 20:57:15
3317,AAA RELIABLE CONSTRUCTION LLC,AUBURN,WA,(253) 333-0788,AAARERC848QC,True,General Contractor,https://www.aaareliableconstruct.com,0.86,completed,2025-08-01 21:00:27
1176,509 General Construction LLC,SELAH,WA,(509) 580-0411,509GEGC797B9,True,General Contractor,https://www.509generalconstructi.com,0.86,completed,2025-08-01 20:49:41
3129,A2B CONSTRUCTION LLC,FEDERAL WAY,WA,(253) 347-9199,A2BCOCL830B3,True,General Contractor,https://www.a2bconstructionllc.com,0.86,completed,2025-08-01 20:59:30
3304,AAA PRESTIGE CONSTRUCTION LLC,BLAINE,WA,(360) 820-7233,AAAPRPC754KA,True,General Contractor,https://www.aaaprestigeconstruct.com,0.86,completed,2025-08-01 21:00:24
2654,A&R BROTHERS CONSTRUCTION INC,SPANAWAY,WA,(253) 455-0232,RBROTBC850CS,True,General Contractor,https://www.aandrbrothersconstru.com,0.86,completed,2025-08-01 20:57:06
2414,A Y W REMODELING LLC,LAKE STEVENS,WA,(425) 345-5637,AYWREWR761BW,True,General Contractor,https://www.aywremodelingllc.com,0.86,completed,2025-08-01 20:55:54
1490,A & E General Contractor LLP,KENT,WA,(206) 941-9434,EGENEGC861M8,True,General Contractor,https://www.aandegeneralcontract.com,0.86,completed,2025-08-01 20:51:14
3326,AAA RV PAINTING LLC,RENTON,WA,(206) 661-6748,AAARVRP816PT,True,Painting,https://www.aaarvpaintingllc.com,0.86,completed,2025-08-01 21:00:30
2420,A Zs Carpet & Flooring,MALAGA,WA,(509) 669-4488,AZSCACF839K3,True,Flooring,https://www.azscarpetandflooring.com,0.86,completed,2025-08-01 20:55:55
3324,AAA ROOFING INC,PORT ANGELES,WA,(360) 452-4617,AAARORI883NU,True,Roofing,https://www.aaaroofinginc.com,0.86,completed,2025-08-01 21:00:30
2244,A RUIZ CONSTRUCTION LLC,KENNEWICK,WA,(509) 830-5888,RUIZCRC818O3,True,General Contractor,https://www.aruizconstructionllc.com,0.86,completed,2025-08-01 20:55:03
3242,AAA Electrical,SPOKANE,WA,(509) 928-4347,AAAELE*811K4,True,Electrical,https://www.aaaelectrical.com,0.86,completed,2025-08-01 21:00:05
1354,925 CONSTRUCTION LLC,MARYSVILLE,WA,(360) 926-2591,925COCL806DL,True,General Contractor,https://www.925constructionllc.com,0.86,completed,2025-08-01 20:50:34
780,3CITY PAINTING AND FLRNG LLC,KENNEWICK,WA,(509) 396-4021,3CITYCP854ND,True,Painting,https://www.3citypaintingandflrn.com,0.86,completed,2025-08-01 20:47:41
3159,AA CONSTRUCTION,EVERETT,WA,(425) 426-7269,AACONC*754J8,True,General Contractor,https://www.aaconstruction.com,0.86,completed,2025-08-01 20:59:39
3950,ABOVE BOARD CONSTRUCTION,POINT ROBERTS,WA,(360) 945-1065,ABOVEBC931JS,True,General Contractor,https://www.aboveboardconstructi.com,0.86,completed,2025-08-01 21:03:36
3993,ABRAHAM PAINTING COMPANY LLC,TUKWILA,WA,(206) 739-1491,ABRAHPC824DL,True,Painting,https://www.abrahampaintingcompa.com,0.86,completed,2025-08-01 21:03:50
4000,ABRAHAM'S PLUMBING SERVS INC,OLYMPIA,WA,(503) 857-5013,ABRAHPS767LJ,True,Plumbing,https://www.abraham'splumbingser.com,0.86,completed,2025-08-01 21:03:51
4014,ABS PLUMBING & GNRL CNTRG LLC,MOSES LAKE,WA,(509) 433-1018,ABSPLPG779QB,True,Plumbing,https://www.absplumbingandgnrlcn.com,0.86,completed,2025-08-01 21:03:56
4025,ABSOLUTE A1 FLOORING LLC,LYNNWOOD,WA,(425) 344-7806,ABSOLAF796JK,True,Flooring,https://www.absolutea1flooringll.com,0.86,completed,2025-08-01 21:03:59
4210,AC CONSTRUCTION INC,MOUNT VERNON,WA,(360) 503-4968,ACCONCI814NB,True,General Contractor,https://www.acconstructioninc.com,0.86,completed,2025-08-01 21:04:55
4225,AC HOUSES CONSTRUCTION,CENTRALIA,WA,(360) 623-4120,ACHOUHC751L7,True,General Contractor,https://www.achousesconstruction.com,0.86,completed,2025-08-01 21:04:59
4230,AC PAINTING & RESTORATION LLC,OLYMPIA,WA,(360) 481-3243,ACPAIPR778M7,True,Painting,https://www.acpaintingandrestora.com,0.86,completed,2025-08-01 21:05:01
4240,AC Siding Construction Corp,MOUNT VERNON,WA,(360) 840-4416,ACSIDSC868DK,True,General Contractor,https://www.acsidingconstruction.com,0.86,completed,2025-08-01 21:05:04
4254,ACACIA CONSTRUCTION,ARLINGTON,WA,(360) 435-7433,ACACIC*054BC,True,General Contractor,https://www.acaciaconstruction.com,0.86,completed,2025-08-01 21:05:08
4265,ACADIA FLOORING LLC,KIRKLAND,WA,(503) 660-7313,ACADIFL831QA,True,Flooring,https://www.acadiaflooringllc.com,0.86,completed,2025-08-01 21:05:11
4310,ACCENT PAINTING LLC,SHORELINE,WA,(206) 914-4425,ACCENPL848B1,True,Painting,https://www.accentpaintingllc.com,0.86,completed,2025-08-01 21:05:25
4327,ACCESS DRYWALL & PAINTING LLC,CHEHALIS,WA,(360) 972-9152,ACCESDP811KZ,True,Painting,https://www.accessdrywallandpain.com,0.86,completed,2025-08-01 21:05:31
4422,Accurate Construction,HOQUIAM,WA,(360) 590-6801,ACCURC*861LC,True,General Contractor,https://www.accurateconstruction.com,0.86,completed,2025-08-01 21:05:34
4356,ACCLAIM CONSTRUCTION,SEATTLE,WA,(206) 356-6770,ACCLAC*781M6,True,General Contractor,https://www.acclaimconstruction.com,0.86,completed,2025-08-01 21:05:40
4358,ACCLAIM PLUMBING AND DRAIN,SEATTLE,WA,(253) 202-4446,ACCLAPD763MW,True,Plumbing,https://www.acclaimplumbinganddr.com,0.86,completed,2025-08-01 21:05:40
4454,ACCURATE HEATING & ELECTRICAL,SEATTLE,WA,(206) 937-0777,ACCURHE814OW,True,Electrical,https://www.accurateheatingandel.com,0.86,completed,2025-08-01 21:06:09
4526,ACE CONSTRUCTION,MONROE,WA,(206) 750-6214,ACECOC*771RG,True,General Contractor,https://www.aceconstruction.com,0.86,completed,2025-08-01 21:06:30
4559,ACE HANDYMAN & PROPERTY SVCS,AUBURN,WA,(253) 225-4507,ACEHAHP831O5,True,Handyman,https://www.acehandymanandproper.com,0.86,completed,2025-08-01 21:06:40
4564,ACE HANDYMAN SERVICES VANCVR,VANCOUVER,WA,(360) 576-7100,ACEHAHS791BR,True,Handyman,https://www.acehandymanservicesv.com,0.86,completed,2025-08-01 21:06:42
4604,ACE PLUMBING & SEWER SERVICE,SPOKANE,WA,(509) 535-5946,ACEPLSS022KA,True,Plumbing,https://www.aceplumbingandsewers.com,0.86,completed,2025-08-01 21:06:54
4612,ACE ROOFING LLC,SPANAWAY,WA,(253) 248-9688,ACERORL813OF,True,Roofing,https://www.aceroofingllc.com,0.86,completed,2025-08-01 21:06:57
4648,ACES ELECTRICAL SERVICES,PORT ORCHARD,WA,(360) 731-7650,ACESEES824O5,True,Electrical,https://www.aceselectricalservic.com,0.86,completed,2025-08-01 21:07:08
4652,ACES HVAC LLC,HERMISTON,OR,(541) 720-6789,ACESHHL779JO,True,HVAC,https://www.aceshvacllc.com,0.86,completed,2025-08-01 21:07:09
4686,ACJ CONSTRUCTION LLC,FEDERAL WAY,WA,(206) 445-3754,ACJCOCL772PC,True,General Contractor,https://www.acjconstructionllc.com,0.86,completed,2025-08-01 21:07:18
4695,ACKERMAN CONSTRUCTION INC,EAST WENATCHEE,WA,(509) 886-0704,ACKERCI078Q3,True,General Contractor,https://www.ackermanconstruction.com,0.86,completed,2025-08-01 21:07:21
4706,ACKS DEMO & CONSTRUCTION SERV,EVERETT,WA,(425) 754-7945,ACKSDDC851DP,True,General Contractor,https://www.acksdemoandconstruct.com,0.86,completed,2025-08-01 21:07:24
4726,ACME CONSTRUCTION.NW LLC,Edmonds,WA,(206) 369-5528,ACMECCL833LE,True,General Contractor,https://www.acmeconstruction.nwl.com,0.86,completed,2025-08-01 21:07:30
4765,ACORN CONSTRUCTION,SEATTLE,WA,(206) 265-9541,ACORNC*788QS,True,General Contractor,https://www.acornconstruction.com,0.86,completed,2025-08-01 21:07:42
4782,ACOSTA FLOORING,ENUMCLAW,WA,(360) 367-0311,ACOSTF*825OQ,True,Flooring,https://www.acostaflooring.com,0.86,completed,2025-08-01 21:07:48
4789,ACOSTA REMODELING LLC,KENNEWICK,WA,(509) 378-1280,ACOSTRL772KN,True,General Contractor,https://www.acostaremodelingllc.com,0.86,completed,2025-08-01 21:07:50
4788,ACOSTA PAINTING LLC,Puyallup,WA,(425) 508-7049,ACOSTPL801N1,True,Painting,https://www.acostapaintingllc.com,0.86,completed,2025-08-01 21:07:50
4816,ACR CONSTRUCTION,SPOKANE VALLEY,WA,(509) 863-4380,ACRCOC*885OD,True,General Contractor,https://www.acrconstruction.com,0.86,completed,2025-08-01 21:07:58
4870,ACTION CONSTRUCTION,SNOHOMISH,WA,(425) 760-2831,ACTIOC*910L6,True,General Contractor,https://www.actionconstruction.com,0.86,completed,2025-08-01 21:08:14
4921,ACTION PLUMBING & HTG INC,Dryden,WA,(509) 548-4458,ACTIOPH005C8,True,Plumbing,https://www.actionplumbingandhtg.com,0.86,completed,2025-08-01 21:08:29
4970,ACTIVE SIDING & ROOFING LLC,LYNNWOOD,WA,(425) 524-8025,ACTIVSR760BZ,True,Roofing,https://www.activesidingandroofi.com,0.86,completed,2025-08-01 21:08:44
4975,ACTS CONSTRUCTION,LYNNWOOD,WA,(425) 754-1206,ACTSCC*902JR,True,General Contractor,https://www.actsconstruction.com,0.86,completed,2025-08-01 21:08:46
4974,ACTON'S CONSTRUCTION,SELAH,WA,(509) 654-8095,ACTONC*793JE,True,General Contractor,https://www.acton'sconstruction.com,0.86,completed,2025-08-01 21:08:46
4976,ACTS CONSTRUCTION GROUP LLC,SEATTLE,WA,(206) 899-6900,ACTSCCG824CG,True,General Contractor,https://www.actsconstructiongrou.com,0.86,completed,2025-08-01 21:08:46
5008,AD GENERAL CONSTRUCTION LLC,Marysville,WA,(425) 359-4176,ADGENGC794N7,True,General Contractor,https://www.adgeneralconstructio.com,0.86,completed,2025-08-01 21:08:56
5022,ADA BOOMER CONSTRUCTION INC,SELAH,WA,(509) 654-9505,ADABOBC771N1,True,General Contractor,https://www.adaboomerconstructio.com,0.86,completed,2025-08-01 21:09:01
5059,ADAM'S COMPLETE FLOORING,COLBERT,WA,(208) 920-0211,ADAMSCF775NA,True,Flooring,https://www.adam'scompletefloori.com,0.86,completed,2025-08-01 21:09:12
5061,ADAM'S ELECTRICAL,PROSSER,WA,(509) 832-1969,ADAMSE*890DB,True,Electrical,https://www.adam'selectrical.com,0.86,completed,2025-08-01 21:09:12
5066,Adam's Plumbing & Fire Systems,MARYSVILLE,WA,(360) 659-2153,ADAMSPF858JA,True,Plumbing,https://www.adam'splumbingandfir.com,0.86,completed,2025-08-01 21:09:13
5099,ADAMS CONSTRUCTION LLC,THE DALLES,OR,(541) 705-5128,ADAMSCL956JL,True,General Contractor,https://www.adamsconstructionllc.com,0.86,completed,2025-08-01 21:09:24
5113,ADAMS FAMILY CONSTRUCTION,BONNEY LAKE,WA,(206) 818-0679,ADAMSFC781BR,True,General Contractor,https://www.adamsfamilyconstruct.com,0.86,completed,2025-08-01 21:09:28
5218,ADG GENERAL CONSTRUCTION LLC,SEATTLE,WA,(206) 391-9577,ADGGEGC774KH,True,General Contractor,https://www.adggeneralconstructi.com,0.86,completed,2025-08-01 21:10:00
5231,ADK  PAINTING,BLACK DIAMOND,WA,(253) 350-4089,ADKPAP*873K4,True,Painting,https://www.adkpainting.com,0.86,completed,2025-08-01 21:10:04
5237,ADK PAINTING LLC,BLACK DIAMOND,WA,(253) 350-4089,ADKPAPL828LK,True,Painting,https://www.adkpaintingllc.com,0.86,completed,2025-08-01 21:10:06
5285,ADONAI'S FLOORING LLC,TACOMA,WA,(253) 302-7214,ADONAFL841OL,True,Flooring,https://www.adonai'sflooringllc.com,0.86,completed,2025-08-01 21:10:20
5284,ADONAI'S CONSTRUCTION,SNOHOMISH,WA,(425) 941-3199,ADONAC*844P1,True,General Contractor,https://www.adonai'sconstruction.com,0.86,completed,2025-08-01 21:10:20
5301,ADR PAINTING,TACOMA,WA,(253) 312-8154,ADRPAP*772JO,True,Painting,https://www.adrpainting.com,0.86,completed,2025-08-01 21:10:24
5319,Adrian's Painting,MILTON,WA,(206) 578-8075,ADRIAP*858KF,True,Painting,https://www.adrian'spainting.com,0.86,completed,2025-08-01 21:10:30
3596,ABBA CONTRACTING,VERADALE,WA,(509) 570-2669,ABBACC*920D1,True,General Contractor,https://www.abbacontracting.com,0.85,completed,2025-08-01 21:01:52
831,3PHASE ELEVATOR CORP,CANTON,MA,(508) 350-9900,3PHASEC77377,True,General Contractor,https://www.3phaseelevatorcorp.com,0.85,completed,2025-08-01 20:45:10
381,206 PLUMBING LLC,SEATTLE,WA,(206) 310-0125,206PLPL864BH,True,Plumbing,https://www.206plumbingllc.com,0.85,completed,2025-08-01 20:45:12
295,2 BPS LLC,Mosier,OR,(503) 475-9163,2BPSLBL802DJ,True,General Contractor,https://www.2bpsllc.com,0.85,completed,2025-08-01 20:45:31
475,2A SEALCOATING & ASPHALT MAINT,NEWMAN LAKE,WA,(509) 720-3625,2ASEASA791KJ,True,General Contractor,https://www.2asealcoatingandasph.com,0.85,completed,2025-08-01 20:46:09
483,2BUILD LLC,AUBURN,WA,(386) 864-1616,2BUILL*846KE,True,General Contractor,https://www.2buildllc.com,0.85,completed,2025-08-01 20:46:11
477,2ATARA DESIGN.BUILD LLC,BAINBRIDGE ISLAND,WA,(206) 724-2230,2ATARDL876OS,True,General Contractor,https://www.2ataradesign.buildll.com,0.85,completed,2025-08-01 20:46:09
479,2BELLAS LANDSCAPING SERVICES,Everett,WA,(206) 519-1298,2BELLLS821LM,True,General Contractor,https://www.2bellaslandscapingse.com,0.85,completed,2025-08-01 20:46:09
507,2M RESIDENTIAL LLC,MOUNTLAKE TERRACE,WA,(206) 666-9962,2MRESRL777QL,True,General Contractor,https://www.2mresidentialllc.com,0.85,completed,2025-08-01 20:46:18
572,3 ELM LLC,MOSCOW,ID,(208) 882-5032,3ELMLEL845OG,True,General Contractor,https://www.3elmllc.com,0.85,completed,2025-08-01 20:46:38
632,3 STAR BROTHERS LLC,LACEY,WA,(360) 401-5449,3STARSB750CC,True,General Contractor,https://www.3starbrothersllc.com,0.85,completed,2025-08-01 20:46:56
664,316 CONSTRUCTIONS LLC,EVERETT,WA,(206) 992-8769,316COCL767D1,True,General Contractor,https://www.316constructionsllc.com,0.85,completed,2025-08-01 20:47:05
672,32nd Ave NW General Contrs,SEATTLE,WA,(206) 347-3472,32NDAAG855LS,True,General Contractor,https://www.32ndavenwgeneralcont.com,0.85,completed,2025-08-01 20:47:08
679,345 CONSTRUCTION & FLOORING CO,Lynnwood,WA,(425) 879-7646,345COCF826CE,True,Flooring,https://www.345constructionandfl.com,0.85,completed,2025-08-01 20:47:10
728,360 PAVER SYSTEM LLC,MARYSVILLE,WA,(425) 212-0174,360PAPS781CN,True,General Contractor,https://www.360paversystemllc.com,0.85,completed,2025-08-01 20:47:25
889,4 FIRES ENTERPRISES INC,KEENE,ND,(701) 675-2417,4FIREFE814M5,True,General Contractor,https://www.4firesenterprisesinc.com,0.85,completed,2025-08-01 20:48:13
