id,business_name,phone_number,address1,address2,city,state,zip,website_url,confidence_score,is_home_contractor,mailer_category,contractor_license_type_code_desc,processing_status,last_processed
3750,ABELSON PLUMBING PLLC,(206) 817-1833,16891 CURRIE RD,,MONROE,WA,98272,https://www.abelsonplumbingpllc.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:02:37
3717,ABDULKAREEM CONSTRUCTION LLC,(509) 217-4945,17920 E ALKI AVE,,SPOKANE VALLEY,WA,99016,https://www.abdulkareemconstruct.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:28
1012,4D CONSTRUCTION LLC,(360) 224-9905,935 E Front St,,LYNDEN,WA,98264,https://www.4dconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:51
3325,AAA ROOFING SERVICES LLC,(425) 443-1275,11410 NE 124TH ST,,KIRKLAND,WA,98034,https://www.aaaroofingservicesll.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:30
1008,4C CONSTRUCTION LLC,(509) 930-3127,1770 E POMONA RD,,YAKIMA,WA,98901,https://www.4cconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:49
1059,4TPAINTING LLC,(509) 668-2618,395 9TH ST NE APT 22,,EAST WENATCHEE,WA,98802,https://www.4tpaintingllc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:04
3438,AARON CONTRACTOR LLC,(425) 244-4258,3 108TH ST SE UNIT A,,EVERETT,WA,98208,https://www.aaroncontractorllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:04
841,3RD GEN CONSTRUCTION INC,(509) 929-4757,PO Box 661,,ELLENSBURG,WA,98926,https://www.3rdgenconstructionin.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:58
2984,A-TEAM HANDYMAN SERVICES LLC,(360) 599-7936,1261 Edgewater Lane,,Lynden,WA,98264,https://www.a-teamhandymanservic.com,0.88,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:46
2548,A&H REPAIR & CONSTRUCTION,(253) 929-4122,31250 168TH WAY SE,,AUBURN,WA,98092,https://www.aandhrepairandconstr.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:35
2525,A&F CONSTRUCTION,(360) 584-0211,2504 22ND AVE SE,,OLYMPIA,WA,98501,https://www.aandfconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:27
2521,A&E QUALITY PAINTING LLC,(509) 264-0940,1017 1/2 MONITOR ST,,WENATCHEE,WA,98801,https://www.aandequalitypainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:27
3405,AANES CONSTRUCTION,(360) 820-9498,PO Box 1751,,MAPLE FALLS,WA,98266,https://www.aanesconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:55
3421,Aardvark Painting Inc,(360) 801-5821,15912 64th St KPN,,LAKEBAY,WA,98349,https://www.aardvarkpaintinginc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:59
3577,ABARCA'S ROOFING LLC,(971) 258-8392,220 NW RACHEL ST,,HILLSBORO,OR,97124,https://www.abarca'sroofingllc.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:46
3470,AARON'S CONSTRUCTION,(800) 804-1969,16824 44th Ave W Unit-170,,Lynnwood,WA,98037,https://www.aaron'sconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:13
3398,AAM FLOORING,(425) 343-8177,6510  208TH ST SW APT E1,,LYNNWOOD,WA,98036,https://www.aamflooring.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:51
4477,ACCURATE REMODELING & RESTOR,(360) 269-8294,673 TAUSCHER RD,,CHEHALIS,WA,98532,https://www.accurateremodelingan.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:16
1020,4EVR CONSTRUCTION INC,(509) 822-0962,8520 N AUSTIN RD,,SPOKANE,WA,99208,https://www.4evrconstructioninc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:52
3500,AASGARD CONSTRUCTION SRVCS LLC,(425) 766-6986,PO BOX 394,,MAPLE VALLEY,WA,98038,https://www.aasgardconstructions.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:22
3447,AARON HOGBERG CONSTRUCTION,(509) 493-4473,PO BOX 1838,,WHITE SALMON,WA,98672,https://www.aaronhogbergconstruc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:07
1041,4MOST CONSTRUCTION LLC,(509) 781-0213,155601 W JOHNSON RD,,PROSSER,WA,99350,https://www.4mostconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:00
3735,ABEL JR CONSTRUCTION/RFNG INC,(253) 283-4673,6409 S C Street,,TACOMA,WA,98408,https://www.abeljrconstruction/r.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:33
3256,AAA FLOORING PLUS LLC,(425) 931-3754,2320 Cedar Rd,,LAKE STEVENS,WA,98258,https://www.aaaflooringplusllc.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:09
3382,AAL Construction LLC,(253) 632-9092,902 28th St SE,,AUBURN,WA,98002,https://www.aalconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:47
3615,ABBI'S PLUMBING & REMODEL,(425) 879-8892,11123 JORDAN RD,,ARLINGTON,WA,98223,https://www.abbi'splumbingandrem.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:01:56
3386,AALL PHASE CONSTRUCTION,(360) 426-5950,171 E MIDWAY LN,,SHELTON,WA,98584,https://www.aallphaseconstructio.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:48
3588,ABB CONSTRUCTION LLC,(509) 663-2987,300 OKANOGAN AVE SUITE 1A,,WENATCHEE,WA,98801,https://www.abbconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:49
3406,AANES CONSTRUCTION LLC,(360) 820-9498,PO BOX 1751,,MAPLE FALLS,WA,98266,https://www.aanesconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:55
3301,AAA PATRIOT PAINTING,(253) 218-5213,507 MAYNARD AVE S,APT 205,SEATTLE,WA,98107,https://www.aaapatriotpainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:23
3498,AASE CONSTRUCTION,(360) 621-1489,10353 Olalla Valley Rd SE,,OLALLA,WA,98359,https://www.aaseconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:22
4167,Absolutely Fabulous HVAC LLC,(253) 358-7688,4810 pt fosdick dr nw,suite 220,GIG HARBOR,WA,98335,https://www.absolutelyfabuloushv.com,0.88,True,HVAC,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:04:43
3259,AAA GENERAL CONSTRUCTION LLC,(509) 240-2302,746 NE SEDONA LN,,COLLEGE PLACE,WA,99324,https://www.aaageneralconstructi.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:09
1035,"4M FLOORING, LLC",(425) 521-8269,32654 9TH PL,,FEDERAL WAY,WA,98003,"https://www.4mflooring,llc.com",0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:57
3266,AAA HANDYMAN SERVICES LLC,(206) 858-1142,1633 BOYLSTON AVE #307,,SEATTLE,WA,98122,https://www.aaahandymanservicesl.com,0.88,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:12
1027,4K CONSTRUCTION LLC,(509) 359-0972,1707 E BOONE AVE,,SPOKANE,WA,99202,https://www.4kconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:55
4565,ACE HANDYMAN SERVS N SEATTLE,(612) 387-9518,18247 30TH AVE NE,,LAKE FOREST PARK,WA,98155,https://www.acehandymanservsnsea.com,0.88,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:42
1823,A C PAINTING,(509) 332-3461,SE 505 SOUTH ST,,PULLMAN,WA,99163,https://www.acpainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:56
2246,A S C CONTRACTOR,(425) 652-5826,6203 s 118 th pl,6203 s 118th pl,Seattle,WA,98178,https://www.asccontractor.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:03
2247,A S CONSTRUCTION & RMDLNG LLC,(425) 393-7011,29106 164TH AVE SE,,KENT,WA,98042,https://www.asconstructionandrmd.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:04
1819,A C F WEST CONSTRUCTION CO INC,(503) 802-0319,8860 SE 76 DR,,PORTLAND,OR,97206,https://www.acfwestconstructionc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:54
1110,5 STAR FLOORING INST LLC,(509) 701-9098,5820 E 4th Ave Trlr 21-B,,City Of Spokane Vall,WA,99212,https://www.5starflooringinstllc.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:19
4637,ACER CONSTRUCTION LLC,(360) 774-2683,9223 RHODY DR UNIT 302,,CHIMACUM,WA,98325,https://www.acerconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:05
1881,A DEPENDABLE CONTRACTOR,(360) 808-0558,P O BOX 1574,,PORT ANGELES,WA,98362,https://www.adependablecontracto.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:14
4599,ACE PATCH CONSTRUCTION CORPORA,(206) 403-7616,2014 ABERDEEN PL NE,,RENTON,WA,98056,https://www.acepatchconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:53
3170,AA CONTRACTOR SERVICES LLC,(425) 949-5360,17425 68TH AVE NE,,KENMORE,WA,98028,https://www.aacontractorservices.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:42
3187,AA Masterpiece Painting,(425) 275-7657,1919 196th  ST SW #24,,LYNNWOOD,WA,98036,https://www.aamasterpiecepaintin.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:48
788,3D FLOORING,(509) 714-9470,3527 E 32nd Ave,,SPOKANE,WA,99223,https://www.3dflooring.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:43
3195,AA QUALITY PLUMBING,(360) 601-9213,127 SE JAMES ST,,CAMAS,WA,98607,https://www.aaqualityplumbing.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 20:59:50
3200,AA RITE-WAY ROOFING INC,(503) 669-3712,24307 SE Stark St,,GRESHAM,OR,97030,https://www.aarite-wayroofinginc.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:51
2216,A R LANDSCAPE & CONSTRUCTION,(530) 923-3210,309 School St SE #2,,LACEY,WA,98503,https://www.arlandscapeandconstr.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:53
2223,A R Painting,(509) 216-8887,4315 S. Cheatham Rd Trlr 45,,Spokane,WA,99224,https://www.arpainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:56
2233,A Rightway Painting LLC,(360) 464-8591,1123 Wright Rd Se,,TENINO,WA,98589,https://www.arightwaypaintingllc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:00
4576,ACE Kitchen and Remodeling,(425) 737-7191,9310 1st AVE SE,,EVERETT,WA,98208,https://www.acekitchenandremodel.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:45
2165,A PLUS CONSTRUCTION,(360) 660-4434,7911 NE 61ST CIRCLE,,VANCOUVER,WA,98662,https://www.aplusconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:38
4649,ACES FOUR CONSTRUCTION CO,(425) 672-4811,20126 Ballinger Way NE #171,,SHORELINE,WA,98155,https://www.acesfourconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:08
1824,A C PAINTING LLC,(425) 888-9785,PO BOX 521,,SNOQUALMIE,WA,98065,https://www.acpaintingllc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:56
1082,5 CORNERS PLUMBING LLC,(206) 508-7972,9307 NE 140th st,,KIRKLAND,WA,98034,https://www.5cornersplumbingllc.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:12
1080,5 CORNERS CONSTRUCTION,(425) 306-8700,1010 S 336th St,Suite 308,Federal Way,WA,98003,https://www.5cornersconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:10
5326,ADROCK CONSTRUCTION LLC,(425) 591-8033,812 High Ave S,,RENTON,WA,98057,https://www.adrockconstructionll.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:32
3739,ABEL'S GENERAL CONTRACTOR LLC,(425) 323-9100,16925 78th Ave NW,,STANWOOD,WA,98292,https://www.abel'sgeneralcontrac.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:34
1109,5 STAR FLOORING INC,(206) 948-7131,20814 HERMWAY HTS RD,,MOUNT VERNON,WA,982749341,https://www.5starflooringinc.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:19
1108,5 STAR FLOORING DESIGNS LLC,(360) 949-8356,11925 ALEXANDER RD #B,,EVERETT,WA,98204,https://www.5starflooringdesigns.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:19
1107,5 STAR FLOORING,(425) 251-0418,720 N 10th St,A-345,Renton,WA,98057,https://www.5starflooring.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:19
3207,AA TILE CONSTRUCTION,(509) 484-6196,2930 BISMARK AVE,,SPOKANE,WA,99208,https://www.aatileconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:54
1070,4X4 ROOFING & GEN CONTR LLC,(503) 482-3889,8917 SE CLACKAMAS RD,,CLACKAMAS,OR,97015,https://www.4x4roofingandgencont.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:07
3827,ABLE PLUMBING PLUS,(253) 906-4801,5308 276TH ST CT E,,SPANAWAY,WA,98387,https://www.ableplumbingplus.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:01
1061,4U GENERAL CONTRACTORS LLC,(206) 578-6852,16521 28th Dr SE,,BOTHELL,WA,98012,https://www.4ugeneralcontractors.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:06
1026,4K CONCRETE & CONSTRUCTION,(253) 444-8580,8923 WADSWORTH ST,,LAKEWOOD,WA,98498,https://www.4kconcreteandconstru.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:55
5321,ADRIAN'S PRO PLUMBING LLC,(509) 366-9525,805 CATSKILL ST,,RICHLAND,WA,99354,https://www.adrian'sproplumbingl.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:30
1088,5 J'S CONSTRUCTION LLC,(484) 919-7512,3531 SE 132ND AVE,,PORTLAND,OR,97236,https://www.5j'sconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:13
1084,5 DIAMOND CONSTRUCTION LLC,(509) 840-8355,8710 VAN BELLE RD,,SUNNYSIDE,WA,98944,https://www.5diamondconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:12
3220,AAA ACCURATE PLUMBING,(509) 768-1416,4517 W Elderberry,,SPOKANE,WA,99208,https://www.aaaaccurateplumbing.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:57
1048,4S TIMBER & CONSTRUCTION LLC,(208) 871-0155,64 SAGE RD,,REPUBLIC,WA,99166,https://www.4stimberandconstruct.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:01
3235,AAA CONSTRUCTION,(425) 212-7076,2000 14TH ST W,,SEATTLE,WA,98119,https://www.aaaconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:03
3236,AAA CONSTRUCTION LLC,(253) 709-6563,21615 16th Street East,,Lake Tapps,WA,98391,https://www.aaaconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:03
1074,5 & CONSTRUCTION INC,(253) 740-3355,2115 S 380TH ST,,FEDERAL WAY,WA,98003,https://www.5andconstructioninc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:09
1065,4WALLS CONSTRUCTION LLC,(425) 496-5168,10710 EVERGREEN WAY`,APT C109,EVERETT,WA,98204,https://www.4wallsconstructionll.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:06
3850,ABM GENERAL CONTRACTOR LLC,(509) 521-4720,1518 59th Ct,,PASCO,WA,99301,https://www.abmgeneralcontractor.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:07
674,33 LIBERTY CONSTRUCTION LLC,(971) 317-6449,9407 NE VANCOUVER MALL DR,STE 104 #627,VANCOUVER,WA,98662,https://www.33libertyconstructio.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:08
5233,ADK CONSTRUCTION LLC,(425) 654-9865,21915 46TH PL S,,KENT,WA,98032,https://www.adkconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:04
538,3 BEAR CONSTRUCTION CO LLC,(208) 827-6081,11719 Cavendish Hwy,,LENORE,ID,83541,https://www.3bearconstructioncol.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:27
1707,A 98 PAINTING COMPANY,(360) 556-9844,2026 Puget St NE,,OLYMPIA,WA,98506,https://www.a98paintingcompany.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:21
1692,A + PAINTING,(509) 218-2078,3218 E. 32nd,,Spokane,WA,99223,https://www.a+painting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:16
1773,A BAKER PAINTING LLC,(509) 662-5717,PO BOX 2830,,CHELAN,WA,98816,https://www.abakerpaintingllc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:41
579,3 GENERATIONS CONSTRUCTION LLC,(509) 379-2718,1110 LEDWICH AVE,,YAKIMA,WA,98902,https://www.3generationsconstruc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:39
1341,911 ELECTRICAL LLC,(360) 606-6114,9402 ne 58th st,,Orchards,WA,98662,https://www.911electricalllc.com,0.88,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:50:31
581,3 IN 1 CONSTRUCTION LLC,(425) 470-3619,930 S 336TH ST,SUITE B,FEDERAL WAY,WA,98003,https://www.3in1constructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:41
549,3 BROTHERS FLOORING LLC,(360) 836-7992,6216 NE 58TH ST,,VANCOUVER,WA,98661,https://www.3brothersflooringllc.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:30
4056,ABSOLUTE CONTRACTOR SERVS LLC,(206) 475-1302,28026 68TH AVE NW,,STANWOOD,WA,98292,https://www.absolutecontractorse.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:08
2920,A-FIRM CONSTRUCTION INC,(509) 928-4361,5423 N REES CT,,SPOKANE,WA,99216,https://www.a-firmconstructionin.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:26
4055,ABSOLUTE CONSTRUCTION LLC,(425) 750-3991,702 S DAYTON ST,,SPRAGUE,WA,99032,https://www.absoluteconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:08
1631,A & R CONSTRUCTION OF WA INC,(425) 977-3761,"12303 Cyrus Way, Ste 102",,Mukilteo,WA,98275,https://www.aandrconstructionofw.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:58
1226,5G CONSTRUCTION LLC,(509) 263-9521,224 N Chief Garry Drive,,LIBERTY LAKE,WA,99019,https://www.5gconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:56
591,3 MILE CONSTRUCTION CO LLC,(360) 201-8362,PO BOX 853,,CONCRETE,WA,98237,https://www.3mileconstructioncol.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:44
3995,ABRAHAM ROOFING SERVICES LLC,(425) 777-6926,8600 18TH AVE W,#C205,EVERETT,WA,98204,https://www.abrahamroofingservic.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:50
5132,ADAMS WRIGHT CONSTRUCTION,(253) 426-5260,4617 N DEFIANCE ST,,TACOMA,WA,98407,https://www.adamswrightconstruct.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:34
4050,ABSOLUTE CONSTRUCTION,(253) 576-2488,8110 SO C ST,,TACOMA,WA,98408,https://www.absoluteconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:06
569,3 DOG PLUMBING LLC,(425) 829-4786,P O BOX 816,,EASTON,WA,98925,https://www.3dogplumbingllc.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:36
4015,ABS PLUMBING & GNRL CNTRG LLC,(509) 433-1018,3316 Burch Mtn Rd,,WENATCHEE,WA,98801,https://www.absplumbingandgnrlcn.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:56
1368,A  & R SUPREME PAINTING LLC,(425) 207-6335,PO BOX 933,,BLACK DIAMOND,WA,98010,https://www.aandrsupremepainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:38
603,3 POINT CONSTRUCTION,(425) 870-1592,1140 WENDING LN,,LEAVENWORTH,WA,988269510,https://www.3pointconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:47
604,3 POINT CONSTRUCTION,(360) 887-3572,PO BOX 1231,,RIDGEFIELD,WA,98642,https://www.3pointconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:47
1657,A & S ROOFING & CONST LLC,(509) 209-0687,1804 N Altamont St,,SPOKANE,WA,99207,https://www.aandsroofingandconst.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:06
5039,ADAM BREEDLOVE CONSTRUCTION,(360) 969-0342,PO BOX 1188,,LANGLEY,WA,98260,https://www.adambreedloveconstru.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:06
3962,ABOVE PAR PAINTING LLC,(425) 241-0535,1020 5TH AVE S,#3,EDMONDS,WA,98020,https://www.aboveparpaintingllc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:41
3946,ABOVE AVERAGE CONSTRUCTION INC,(509) 475-6169,305 W Insert Ln,,DEER PARK,WA,99006,https://www.aboveaverageconstruc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:36
633,3 START CONSTRUCTION LLC,(509) 979-6934,13603 W FARWELL RD,,Nine Mile Falls,WA,99026,https://www.3startconstructionll.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:56
4918,ACTION PLUMBING,(206) 972-0412,PO BOX 24656,,SEATTLE,WA,98124,https://www.actionplumbing.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:29
1086,5 DUCK CONSTRUCTION,(206) 919-9336,17542 10TH AVE NE,,SHORELINE,WA,98155,https://www.5duckconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:13
609,3 RIVERS CONSTRUCTION INCORP,(360) 747-3720,244 18th Ave,,LONGVIEW,WA,98632,https://www.3riversconstructioni.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:48
