id,business_name,phone_number,address_line_1,city,state,zip_code,website_url,confidence_score,is_home_contractor,mailer_category,contractor_license_type_code_desc,processing_status,last_processed
5237,ADK PAINTING LLC,(253) 350-4089,,BLACK DIAMOND,WA,,https://www.adkpaintingllc.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:06
3304,AAA PRESTIGE CONSTRUCTION LLC,(360) 820-7233,,BLAINE,WA,,https://www.aaaprestigeconstruct.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:24
3358,AAB FLOORING LLC,(509) 781-0415,,PROSSER,WA,,https://www.aabflooringllc.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:39
3360,AAC CONSTRUCTION INC,(559) 358-1151,,TULARE,CA,,https://www.aacconstructioninc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:41
3378,"AAK CONSTRUCTION, LLC",(425) 269-0269,,BELLEVUE,WA,,"https://www.aakconstruction,llc.com",0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:45
4014,ABS PLUMBING & GNRL CNTRG LLC,(509) 433-1018,,MOSES LAKE,WA,,https://www.absplumbingandgnrlcn.com,0.86,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:03:56
4564,ACE HANDYMAN SERVICES VANCVR,(360) 576-7100,,VANCOUVER,WA,,https://www.acehandymanservicesv.com,0.86,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:42
4976,ACTS CONSTRUCTION GROUP LLC,(206) 899-6900,,SEATTLE,WA,,https://www.actsconstructiongrou.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:46
4559,ACE HANDYMAN & PROPERTY SVCS,(253) 225-4507,,AUBURN,WA,,https://www.acehandymanandproper.com,0.86,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:40
3203,AA Roofing & Decking LLC,(206) 280-0536,,AUBURN,WA,,https://www.aaroofinganddeckingl.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:53
2654,A&R BROTHERS CONSTRUCTION INC,(253) 455-0232,,SPANAWAY,WA,,https://www.aandrbrothersconstru.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:06
552,3 BROTHERS' PAINTING SERVICE,(509) 432-3667,,MOSCOW,ID,,https://www.3brothers'paintingse.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:32
3379,AAK ROOFING LLC,(360) 521-4812,,VANCOUVER,WA,,https://www.aakroofingllc.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:47
3723,ABE'S PLUMBING LLC,(360) 249-8125,,MONTESANO,WA,,https://www.abe'splumbingllc.com,0.86,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:30
974,425HVAC LLC,(425) 949-9731,,BOTHELL,WA,,https://www.425hvacllc.com,0.86,True,HVAC,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:39
2599,A&L Ramirez Roofing LLC,(509) 945-0763,,YAKIMA,WA,,https://www.aandlramirezroofingl.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:50
5113,ADAMS FAMILY CONSTRUCTION,(206) 818-0679,,BONNEY LAKE,WA,,https://www.adamsfamilyconstruct.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:28
5099,ADAMS CONSTRUCTION LLC,(541) 705-5128,,THE DALLES,OR,,https://www.adamsconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:24
3716,ABDIS CONSTRUCTION LLC,(385) 231-6041,,SEATTLE,WA,,https://www.abdisconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:27
4356,ACCLAIM CONSTRUCTION,(206) 356-6770,,SEATTLE,WA,,https://www.acclaimconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:40
2671,A&R PAINTING,(206) 422-6004,,FEDERAL WAY,WA,,https://www.aandrpainting.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:11
826,3MX CONTRACTORS,(509) 792-5168,,Richland,WA,,https://www.3mxcontractors.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:55
1031,4K HANDYMAN LLC,(509) 981-3676,,SPOKANE,WA,,https://www.4khandymanllc.com,0.86,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:57
1677,A & W PAINTING LLC,(509) 361-7223,,MOSES LAKE,WA,,https://www.aandwpaintingllc.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:12
3204,AA ROOFING LLC,(208) 740-0676,,FRUITLAND,ID,,https://www.aaroofingllc.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:53
3712,ABD CONSTRUCTION INC,(253) 405-6827,,UNIVERSITY PLACE,WA,,https://www.abdconstructioninc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:27
2493,A&D FLOORING SERVICES LLC,(206) 578-9960,,KENT,WA,,https://www.aanddflooringservice.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:18
5059,ADAM'S COMPLETE FLOORING,(208) 920-0211,,COLBERT,WA,,https://www.adam'scompletefloori.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:12
2486,A&D ELECTRICAL SERVICES LLC,(253) 304-5869,,TACOMA,WA,,https://www.aanddelectricalservi.com,0.86,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:56:15
4526,ACE CONSTRUCTION,(206) 750-6214,,MONROE,WA,,https://www.aceconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:30
2480,A&C GENERAL CONTRACTORS LLC,(509) 521-6698,,PASCO,WA,,https://www.aandcgeneralcontract.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:14
2479,A&C GENERAL CONSTRUCTION LLC,(253) 682-9058,,YELM,WA,,https://www.aandcgeneralconstruc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:14
1673,A & W CONSTRUCTION INC,(253) 857-2192,,GIG HARBOR,WA,,https://www.aandwconstructioninc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:10
3205,AA ROOFING PROS LLC,(425) 350-6745,,EVERETT,WA,,https://www.aaroofingprosllc.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:53
1866,A D CONSTRUCTION,(253) 733-9301,,AUBURN,WA,,https://www.adconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:09
1663,A & T PAINTING,(360) 518-3181,,KELSO,WA,,https://www.aandtpainting.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:07
2471,A&B ROOFING LLC,(818) 262-5359,,WOODLAND,WA,,https://www.aandbroofingllc.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:11
5285,ADONAI'S FLOORING LLC,(253) 302-7214,,TACOMA,WA,,https://www.adonai'sflooringllc.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:20
3993,ABRAHAM PAINTING COMPANY LLC,(206) 739-1491,,TUKWILA,WA,,https://www.abrahampaintingcompa.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:50
4000,ABRAHAM'S PLUMBING SERVS INC,(503) 857-5013,,OLYMPIA,WA,,https://www.abraham'splumbingser.com,0.86,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:03:51
2467,A&B PAINTING & PROPERTY MAINT,(509) 860-1817,,CHELAN,WA,,https://www.aandbpaintingandprop.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:11
989,47 NORTH CONSTRUCTION,(208) 620-1315,,POST FALLS,ID,,https://www.47northconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:43
2707,A&W Roofing Solutions,(206) 550-2915,,EVERETT,WA,,https://www.aandwroofingsolution.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:23
3219,AAA 1 CONSTRUCTION LLC,(206) 465-3437,,TACOMA,WA,,https://www.aaa1constructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:57
5022,ADA BOOMER CONSTRUCTION INC,(509) 654-9505,,SELAH,WA,,https://www.adaboomerconstructio.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:01
5231,ADK  PAINTING,(253) 350-4089,,BLACK DIAMOND,WA,,https://www.adkpainting.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:04
848,3RD GENERATION PAINTING,(360) 843-3010,,WASHOUGAL,WA,,https://www.3rdgenerationpaintin.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:01
3322,AAA ROOFING & WATERPRFNG LLC,(951) 823-0213,,RIVERSIDE,CA,,https://www.aaaroofingandwaterpr.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:29
5008,AD GENERAL CONSTRUCTION LLC,(425) 359-4176,,Marysville,WA,,https://www.adgeneralconstructio.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:56
1643,A & R REMODELING INC,(509) 326-8219,,SPOKANE,WA,,https://www.aandrremodelinginc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:01
2244,A RUIZ CONSTRUCTION LLC,(509) 830-5888,,KENNEWICK,WA,,https://www.aruizconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:03
2420,A Zs Carpet & Flooring,(509) 669-4488,,MALAGA,WA,,https://www.azscarpetandflooring.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:55
1354,925 CONSTRUCTION LLC,(360) 926-2591,,MARYSVILLE,WA,,https://www.925constructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:34
2715,A&Z INVST AND REMODELING  LLC,(509) 378-7159,,KENNEWICK,WA,,https://www.aandzinvstandremodel.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:25
2731,A+ Concrete Construction LLC,(509) 367-0219,,YAKIMA,WA,,https://www.a+concreteconstructi.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:31
2414,A Y W REMODELING LLC,(425) 345-5637,,LAKE STEVENS,WA,,https://www.aywremodelingllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:54
1176,509 General Construction LLC,(509) 580-0411,,SELAH,WA,,https://www.509generalconstructi.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:41
3141,A2Z PAINTING AND CONST LLC,(253) 263-0669,,TACOMA,WA,,https://www.a2zpaintingandconstl.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:34
2402,A WHOLES CONSTRUCTION CO LLC,(360) 390-8211,,TACOMA,WA,,https://www.awholesconstructionc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:51
2782,A+ TEAM PAINTING,(253) 499-3306,,KENT,WA,,https://www.a+teampainting.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:46
1570,A & L CONSTRUCTION,(360) 553-2613,,VANCOUVER,WA,,https://www.aandlconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:39
2824,A-1 Electrical Services,(253) 677-8097,,SEATTLE,WA,,https://www.a-1electricalservice.com,0.86,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:57:58
4422,Accurate Construction,(360) 590-6801,,HOQUIAM,WA,,https://www.accurateconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:34
560,3 CORNER CONSTRUCTION LLC,(360) 298-8817,,LAKEBAY,WA,,https://www.3cornerconstructionl.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:35
3678,ABC QUALITY PAINTING,(509) 869-5187,,SPOKANE,WA,,https://www.abcqualitypainting.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:16
3676,ABC PAINTING,(315) 380-7147,,SEATTLE,WA,,https://www.abcpainting.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:15
4921,ACTION PLUMBING & HTG INC,(509) 548-4458,,Dryden,WA,,https://www.actionplumbingandhtg.com,0.86,True,Plumbing,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:08:29
4975,ACTS CONSTRUCTION,(425) 754-1206,,LYNNWOOD,WA,,https://www.actsconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:46
2378,A V O CONSTRUCTION,(253) 266-8694,,ALGONA,WA,,https://www.avoconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:43
1162,509 CUSTOM PAINTING & DRYWALL,(509) 530-8749,,SPOKANE,WA,,https://www.509custompaintingand.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:36
794,3D PAINTING & REMODELING LLC,(208) 305-4463,,LEWISTON,ID,,https://www.3dpaintingandremodel.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:44
2377,A V G PAINTING,(206) 960-9677,,AUBURN,WA,,https://www.avgpainting.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:43
4358,ACCLAIM PLUMBING AND DRAIN,(253) 202-4446,,SEATTLE,WA,,https://www.acclaimplumbinganddr.com,0.86,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:05:40
1971,A H WETTER CONSTRUCTION LLC,(425) 984-4150,,WOODINVILLE,WA,,https://www.ahwetterconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:39
4454,ACCURATE HEATING & ELECTRICAL,(206) 937-0777,,SEATTLE,WA,,https://www.accurateheatingandel.com,0.86,True,Electrical,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:09
4974,ACTON'S CONSTRUCTION,(509) 654-8095,,SELAH,WA,,https://www.acton'sconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:46
2859,A-1 PAINTING & CONSTRUCTION,(206) 999-1345,,MILL CREEK,WA,,https://www.a-1paintingandconstr.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:08
636,3 W CONSTRUCTION LLC,(509) 962-3691,,ELLENSBURG,WA,,https://www.3wconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:57
4970,ACTIVE SIDING & ROOFING LLC,(425) 524-8025,,LYNNWOOD,WA,,https://www.activesidingandroofi.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:44
2871,A-1 Professional Flooring LLC,(253) 229-2866,,PUYALLUP,WA,,https://www.a-1professionalfloor.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:11
4327,ACCESS DRYWALL & PAINTING LLC,(360) 972-9152,,CHEHALIS,WA,,https://www.accessdrywallandpain.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:31
1525,A & I ELECTRICAL REPAIR INC,(206) 229-4955,,BELLEVUE,WA,,https://www.aandielectricalrepai.com,0.86,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:51:25
643,3-COMPASS CONSTRUCTION LLC,(206) 717-4425,,EDMONDS,WA,,https://www.3-compassconstructio.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:59
1523,A & I CONSTRUCTION,(509) 460-7708,,Kennewick,WA,,https://www.aandiconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:25
1995,A I CONSTRUCTION,(425) 583-0063,,LANGLEY,WA,,https://www.aiconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:47
2347,A TO Z PLUMBING LLC,(360) 979-8055,,Bremerton,WA,,https://www.atozplumbingllc.com,0.86,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 20:55:34
3396,AAM CONSTRUCTION LLC,(253) 740-5332,,FEDERAL WAY,WA,,https://www.aamconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:51
3317,AAA RELIABLE CONSTRUCTION LLC,(253) 333-0788,,AUBURN,WA,,https://www.aaareliableconstruct.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:27
4310,ACCENT PAINTING LLC,(206) 914-4425,,SHORELINE,WA,,https://www.accentpaintingllc.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:25
723,360 Painting of Central WA,(509) 480-2011,,YAKIMA,WA,,https://www.360paintingofcentral.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:23
3549,AB REMODELING,(206) 228-1147,,EDGEWOOD,WA,,https://www.abremodeling.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:37
2010,A J FLOORING SERVICES,(425) 361-9726,,MARYSVILLE,WA,,https://www.ajflooringservices.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:52
655,3-G'S CONSTRUCTION,(360) 521-7693,,VANCOUVER,WA,,https://www.3-g'sconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:04
2017,A J WEBB CONSTRUCTION CO,(360) 683-7121,,SEQUIM,WA,,https://www.ajwebbconstructionco.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:55
2923,A-GAME PLUMBING & HEATING LLC,(206) 476-7295,,LYNNWOOD,WA,,https://www.a-gameplumbingandhea.com,0.86,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 20:58:28
4604,ACE PLUMBING & SEWER SERVICE,(509) 535-5946,,SPOKANE,WA,,https://www.aceplumbingandsewers.com,0.86,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:54
3142,A2Z ROOFING LLC,(206) 510-9483,,EDMONDS,WA,,https://www.a2zroofingllc.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:34
3548,AB QUETZALCOATL ROOFING,(425) 320-6694,,STANWOOD,WA,,https://www.abquetzalcoatlroofin.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:37
4265,ACADIA FLOORING LLC,(503) 660-7313,,KIRKLAND,WA,,https://www.acadiaflooringllc.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:11
1851,A CUT ABOVE CONSTRUCTION LLC,(253) 241-0628,,TACOMA,WA,,https://www.acutaboveconstructio.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:05
3482,AARON'S PLUMBING LLC,(360) 860-1042,,KINGSTON,WA,,https://www.aaron'splumbingllc.com,0.86,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:17
4648,ACES ELECTRICAL SERVICES,(360) 731-7650,,PORT ORCHARD,WA,,https://www.aceselectricalservic.com,0.86,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:07:08
4025,ABSOLUTE A1 FLOORING LLC,(425) 344-7806,,LYNNWOOD,WA,,https://www.absolutea1flooringll.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:59
1490,A & E General Contractor LLP,(206) 941-9434,,KENT,WA,,https://www.aandegeneralcontract.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:14
3859,ABMC CONSTRUCTION LLC,(425) 691-6566,,BOTHELL,WA,,https://www.abmcconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:10
3242,AAA Electrical,(509) 928-4347,,SPOKANE,WA,,https://www.aaaelectrical.com,0.86,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:05
4254,ACACIA CONSTRUCTION,(360) 435-7433,,ARLINGTON,WA,,https://www.acaciaconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:08
2433,A&A CONSTRUCTION LLC,(971) 341-9645,,Vancouver,WA,,https://www.aandaconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:00
4652,ACES HVAC LLC,(541) 720-6789,,HERMISTON,OR,,https://www.aceshvacllc.com,0.86,True,HVAC,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:07:09
2444,A&A PAINTING CO LLC,(206) 294-8667,,SHORELINE,WA,,https://www.aandapaintingcollc.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:03
689,360 CONSTRUCTION,(360) 771-1101,,VANCOUVER,WA,,https://www.360construction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:13
2240,A ROOFING INC,(425) 867-9643,,WOODINVILLE,WA,,https://www.aroofinginc.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:01
2231,A RELIABLE HANDYMAN LLC,(360) 823-3958,,BATTLE GROUND,WA,,https://www.areliablehandymanllc.com,0.86,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:58
2597,A&L GENERAL CONSTRUCTION LLC,(541) 980-4800,,DALLESPORT,WA,,https://www.aandlgeneralconstruc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:50
4240,AC Siding Construction Corp,(360) 840-4416,,MOUNT VERNON,WA,,https://www.acsidingconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:04
3532,AB CUSTOM ROOFING LLC,(360) 640-4647,,FREELAND,WA,,https://www.abcustomroofingllc.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:32
2175,A PLUS FLOORING LLC,(509) 727-9657,,RICHLAND,WA,,https://www.aplusflooringllc.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:41
4230,AC PAINTING & RESTORATION LLC,(360) 481-3243,,OLYMPIA,WA,,https://www.acpaintingandrestora.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:01
4225,AC HOUSES CONSTRUCTION,(360) 623-4120,,CENTRALIA,WA,,https://www.achousesconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:59
4870,ACTION CONSTRUCTION,(425) 760-2831,,SNOHOMISH,WA,,https://www.actionconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:14
2683,A&S CONSTRUCTION,(425) 231-9234,,ARLINGTON,WA,,https://www.aandsconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:15
3613,ABBEY'S PRO CONSTRUCTION LLC,(509) 850-0678,,GREENACRES,WA,,https://www.abbey'sproconstructi.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:56
3790,ABL CONSTRUCTION LLC,(509) 885-3715,,EAST WENATCHEE,WA,,https://www.ablconstructionllc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:49
602,3 POINT CONSTRUCTION,(360) 904-0282,,RIDGEFIELD,WA,,https://www.3pointconstruction.com,0.86,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:46:47
2125,A P CONSTRUCTION,(509) 679-9664,,PESHASTIN,WA,,https://www.apconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:26
4210,AC CONSTRUCTION INC,(360) 503-4968,,MOUNT VERNON,WA,,https://www.acconstructioninc.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:55
4816,ACR CONSTRUCTION,(509) 863-4380,,SPOKANE VALLEY,WA,,https://www.acrconstruction.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:58
