id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at
2379,A V PAINTING,AVPAIP*862NN,CC,CONSTRUCTION CONTRACTOR,1050 ALDER AVE,,MARYSVILLE,WA,98270,(425) 344-3734,2014-08-15,2020-03-06,I,Individual,CB,PAINTING/WALLCOVERING,,,603427168,"VERA, ALBERTO ANGEL",E,EXPIRED,2019-03-02,True,Painting,False,https://www.avpainting.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:43,False,,pending_review,,
2386,A VETERAN HANDYMAN LLC,VETERVH789JR,CC,CONSTRUCTION CONTRACTOR,13207 BINGHAM AVE E,,TACOMA,WA,98446,(253) 820-0226,2022-04-21,2026-10-21,L,Limited Liability Company,01,GENERAL,,,604818604,"HOFFMAN, DAMON ANDREW",A,ACTIVE,,True,Handyman,False,https://www.aveteranhandymanllc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:45,False,,pending_review,,
2391,A W HVAC LLC,WHVACWH783QC,CC,CONSTRUCTION CONTRACTOR,8758 Vinup Rd,,LYNDEN,WA,98264,(360) 410-8213,2022-11-03,2026-12-04,L,Limited Liability Company,01,GENERAL,,,604987863,"White, Andrew Louis",A,ACTIVE,,True,HVAC,False,https://www.awhvacllc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:46,False,,pending_review,,
2393,A W ROOFING OF YAKIMA LLC,AWROORY931MW,CC,CONSTRUCTION CONTRACTOR,412 S 58TH AVE,,YAKIMA,WA,98908,(509) 966-4041,2007-07-16,2027-07-30,L,Limited Liability Company,CD,ROOFING,,,602725563,"EVANS, STUART RAYMOND",A,ACTIVE,,True,Roofing,False,https://www.awroofingofyakimallc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:48,False,,pending_review,,
2398,A WATKINS CONSTRUCTION LLC,WATKIWC755MZ,CC,CONSTRUCTION CONTRACTOR,176 FARRINGTON RD,,PORT ANGELES,WA,98363,(206) 455-4023,2025-07-09,2027-07-09,L,Limited Liability Company,01,GENERAL,,,605914238,"WATKINS, ANDREW JOSEPH",A,ACTIVE,,True,General Contractor,False,https://www.awatkinsconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:49,False,,pending_review,,
2410,A Y E G FLOORING INSTALLER LLC,YEGFLYE772C1,CC,CONSTRUCTION CONTRACTOR,7610 W NOB HILL BLVD #167,,YAKIMA,WA,98908,(509) 853-8478,2023-02-21,2027-02-27,L,Limited Liability Company,01,GENERAL,,,604985624,"OLVERA BAUTISTA, ALFREDO",A,ACTIVE,,True,Flooring,False,https://www.ayegflooringinstalle.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:52,False,,pending_review,,
2412,A Y S CONSTRUCTION,YSCONYS821QA,CC,CONSTRUCTION CONTRACTOR,2512 NE 96TH ST,,VANCOUVER,WA,98665,(660) 620-0059,2018-11-01,2020-11-01,I,Individual,SK,Floor Covering and Counter Tops,,,604354202,"SHIVYREV, ALEKSEY",E,EXPIRED,2019-10-31,True,General Contractor,False,https://www.aysconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:54,False,,pending_review,,
2413,A Y S CONSTRUCTION,YSCONYS852C6,CC,CONSTRUCTION CONTRACTOR,20819 31ST LN S APT #C19,,SEATAC,WA,98198,(253) 282-6031,2015-02-26,2021-02-26,I,Individual,01,GENERAL,,,603440601,"ROBLEDO HERNANDEZ, ARMANDO",R,RE-LICENSED,,True,General Contractor,False,https://www.aysconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:54,False,,pending_review,,
2418,A Z CONSTRUCTION,ZCONSZC889LR,CC,CONSTRUCTION CONTRACTOR,PO BOX 331,,MOUNT ANGEL,OR,97362,(503) 807-4263,2012-06-19,2018-07-06,I,Individual,SL,Framing and Rough Carpentry,,,601915948,"ZENUHIN, ALEX",E,EXPIRED,2017-06-13,True,General Contractor,False,https://www.azconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:55,False,,pending_review,,
2421,A#1 HANDYMAN,1HANDH*798LH,CC,CONSTRUCTION CONTRACTOR,139 17TH AVE,,LONGVIEW,WA,98632,(360) 916-3257,2021-06-08,2023-06-08,I,Individual,HM,HANDYMAN,,,604753941,"BEARCE, DAVID PAUL",E,EXPIRED,2023-06-04,True,Handyman,False,https://www.a#1handyman.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:55,False,,pending_review,,
2426,A&A AFFORDABLE FLOORING LLC,AFFORAF830BQ,CC,CONSTRUCTION CONTRACTOR,1909 SE 158TH AVE,,VANCOUVER,WA,98685,(360) 910-2255,2017-01-18,2019-01-18,L,Limited Liability Company,01,GENERAL,,,604075399,"FOMINA, YANA K",E,EXPIRED,2019-01-10,True,Flooring,False,https://www.aandaaffordablefloor.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:57,False,,pending_review,,
2429,A&A CONSTRUCTION & MORE LLC,AACONCM798CW,CC,CONSTRUCTION CONTRACTOR,14114 5th ave nw,,Marysville,WA,98271,(425) 344-4062,2021-02-22,2027-02-26,L,Limited Liability Company,01,GENERAL,,,604673953,"DUBINSKYI, ANDRII",A,ACTIVE,,True,General Contractor,False,https://www.aandaconstructionand.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:58,False,,pending_review,,
2427,A&A BROTHERS PAINTING LLC,BROTHBP882CW,CC,CONSTRUCTION CONTRACTOR,16008 NE HICKORY ST,,VANCOUVER,WA,98682,(360) 904-2405,2012-02-16,2026-04-10,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,603181148,"GOLYSHEVSKY, AVEL",A,ACTIVE,,True,Painting,False,https://www.aandabrotherspaintin.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:55:58,False,,pending_review,,
2432,A&A CONSTRUCTION LLC,AACONCL764R4,CC,CONSTRUCTION CONTRACTOR,3910 Riverfront Blvd,Apt A313,EVERETT,WA,98201,(425) 683-1668,2024-12-24,2026-12-24,L,Limited Liability Company,SK,Floor Covering and Counter Tops,,,605562520,"PROKHOR, ANATOLII",A,ACTIVE,,True,General Contractor,False,https://www.aandaconstructionllc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:00,False,,pending_review,,
2439,A&A GENERAL CONSTRUCTION,GENERGC783PK,CC,CONSTRUCTION CONTRACTOR,1110 E 52ND ST,,TACOMA,WA,98404,(253) 886-6486,2022-10-12,2026-11-22,C,Corporation,01,GENERAL,,,604973242,"CASTRO, ALEJANDRA",A,ACTIVE,,True,General Contractor,False,https://www.aandageneralconstruc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:01,False,,pending_review,,
2445,A&A PAINTING SERVICES LLC,PAINTPS802OM,CC,CONSTRUCTION CONTRACTOR,1708 Camas Ave NE,,RENTON,WA,98056,(425) 728-9066,2020-09-14,2022-09-14,L,Limited Liability Company,01,GENERAL,,,604623169,"VASQUEZ FUENTES, MELANY",E,EXPIRED,2021-10-13,True,Painting,False,https://www.aandapaintingservice.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:03,False,,pending_review,,
2451,A&A ROOFING SERVICES,ROOFIRS798DE,CC,CONSTRUCTION CONTRACTOR,PO BOX T,,KENNEWICK,WA,99336,(509) 572-8428,2021-03-05,2027-03-08,L,Limited Liability Company,CD,ROOFING,,,604717947,"MADRIGAL, NOE MADRIGAL",S,SUSPENDED,2025-04-18,True,Roofing,False,https://www.aandaroofingservices.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:04,False,,pending_review,,
2452,A&A ROOFING SERVICES LLC,ROOFIRS831JK,CC,CONSTRUCTION CONTRACTOR,PO BOX 6687,,KENNEWICK,WA,99336,(509) 572-8428,2017-04-12,2021-04-12,L,Limited Liability Company,CD,ROOFING,,,604094670,"KELLER, ALAN RAY",E,EXPIRED,2021-03-15,True,Roofing,False,https://www.aandaroofingservices.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:06,False,,pending_review,,
2453,A&A STEEL CONSTRUCTION LLC,STEELSC844MA,CC,CONSTRUCTION CONTRACTOR,PO BOX 1947,,MARYSVILLE,WA,98270,(425) 789-4821,2016-07-01,2018-07-01,L,Limited Liability Company,01,GENERAL,,,604011748,,I,INACTIVE,,True,General Contractor,False,https://www.aandasteelconstructi.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:06,False,,pending_review,,
2458,A&B CONSTRUCTION,BCONSC*835C4,CC,CONSTRUCTION CONTRACTOR,403 W MEEKER APT 19,,PUYALLUP,WA,98371,(253) 886-0986,2017-02-24,2019-02-24,I,Individual,01,GENERAL,,,604021076,"PATTERSON, THADDEUS AUNDREE",E,EXPIRED,2018-02-24,True,General Contractor,False,https://www.aandbconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:07,False,,pending_review,,
2465,A&B HOME REPAIR & PAINTING,ABHOMHR803LK,CC,CONSTRUCTION CONTRACTOR,119 E Division St,,ARLINGTON,WA,98223,(206) 724-6546,2020-07-15,2022-07-15,L,Limited Liability Company,01,GENERAL,,,604611980,"Bui, Qui Q",E,EXPIRED,2022-07-01,True,Painting,False,https://www.aandbhomerepairandpa.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:09,False,,pending_review,,
2476,A&C CONSTRUCTION & EXCAVTN LLC,CCONSCE823BW,CC,CONSTRUCTION CONTRACTOR,6001 195th Ave E,,BONNEY LAKE,WA,98391,(253) 561-2492,2018-01-16,2020-01-16,L,Limited Liability Company,01,GENERAL,,,604204389,"Martin, Christopher Arron",E,EXPIRED,2019-01-01,True,General Contractor,False,https://www.aandcconstructionand.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:12,False,,pending_review,,
2482,A&C PIPKIN CONSTRUCTION LLC,CPIPKPC794JG,CC,CONSTRUCTION CONTRACTOR,12915 158TH ST CT E,,PUYALLUP,WA,98374,(253) 232-0702,2021-04-28,2023-04-28,L,Limited Liability Company,01,GENERAL,,,604716654,"PIPKIN, CLINTON I",O,OUT OF BUSINESS,,True,General Contractor,False,https://www.aandcpipkinconstruct.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:15,False,,pending_review,,
2484,A&D BROS CONSTRUCTION LLC,DBROSBC804QD,CC,CONSTRUCTION CONTRACTOR,PO Box 2384,,MOSES LAKE,WA,98837,(509) 855-3751,2020-11-04,2026-12-03,L,Limited Liability Company,01,GENERAL,,,604550516,"MENDEZ GOMEZ, ADRIAN",A,ACTIVE,,True,General Contractor,False,https://www.aanddbrosconstructio.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:15,False,,pending_review,,
2495,A&D HOME REMODELING LLC,DHOMEHR831NG,CC,CONSTRUCTION CONTRACTOR,3412 NE 6TH PL,,RENTON,WA,98056,(206) 294-8154,2017-08-07,2019-08-07,L,Limited Liability Company,01,GENERAL,,,604134691,"SOLIS NUNEZ, ELIAS",E,EXPIRED,2018-07-11,True,General Contractor,False,https://www.aanddhomeremodelingl.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:18,False,,pending_review,,
2508,A&E ELITE CONSTRUCTION LLC,EELITEC796OC,CC,CONSTRUCTION CONTRACTOR,6620 77th Pl NE,,Marysville,WA,98270,(206) 600-8396,2021-10-12,2023-10-12,L,Limited Liability Company,01,GENERAL,,,604682933,"RADU, EMIL",E,EXPIRED,2024-03-29,True,General Contractor,False,https://www.aandeeliteconstructi.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:23,False,,pending_review,,
2518,A&E KOBEK HANDYMAN SERVICES,EKOBEKH840LZ,CC,CONSTRUCTION CONTRACTOR,1022 Marine Drive Northeast,Unit 67,OLYMPIA,WA,98501,(317) 796-8815,2016-06-09,2022-07-16,I,Individual,01,GENERAL,,,603615253,"KOBEK, ANDREA MARIE",O,OUT OF BUSINESS,2021-07-03,True,Handyman,False,https://www.aandekobekhandymanse.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:26,False,,pending_review,,
2521,A&E QUALITY PAINTING LLC,EQUALQP794NE,CC,CONSTRUCTION CONTRACTOR,1017 1/2 MONITOR ST,,WENATCHEE,WA,98801,(509) 264-0940,2021-06-28,2023-06-28,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,604624838,"LARA, ADRIAN",E,EXPIRED,2022-11-03,True,Painting,False,https://www.aandequalitypainting.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:27,False,,pending_review,,
2525,A&F CONSTRUCTION,FCONSC*784DU,CC,CONSTRUCTION CONTRACTOR,2504 22ND AVE SE,,OLYMPIA,WA,98501,(360) 584-0211,2022-04-05,2024-04-05,I,Individual,01,GENERAL,,,604849252,"FLINN, ALEXANDER NICHOLAS",E,EXPIRED,2024-03-17,True,General Contractor,False,https://www.aandfconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:27,False,,pending_review,,
2533,A&G HANDYMAN LLC,AGHANHL772KT,CC,CONSTRUCTION CONTRACTOR,15523 52ND PL W,,EDMONDS,WA,98026,(425) 244-7576,2023-06-02,2027-06-03,L,Limited Liability Company,01,GENERAL,,,605244280,"LOPEZ MONTIEL, GILBERTO",A,ACTIVE,,True,Handyman,False,https://www.aandghandymanllc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:30,False,,pending_review,,
2548,A&H REPAIR & CONSTRUCTION,AHREPC*752B1,CC,CONSTRUCTION CONTRACTOR,31250 168TH WAY SE,,AUBURN,WA,98092,(253) 929-4122,2025-01-21,2027-01-21,I,Individual,RE,"Tile, Ceramic, Mosaic, Natural and MFG Stone",,,605536077,"HERYLIV, ANDRIY",A,ACTIVE,,True,General Contractor,False,https://www.aandhrepairandconstr.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:35,False,,pending_review,,
2553,A&I'S PAINTING SERVICES CO,ISPAIPS796OC,CC,CONSTRUCTION CONTRACTOR,PO BOX 1991,,Lynnwood,WA,98046,(425) 350-1708,2021-09-09,2025-09-09,C,Corporation,01,GENERAL,,,604726140,"PORCAYO, JORGE",A,ACTIVE,,True,Painting,False,https://www.aandi'spaintingservi.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:36,False,,pending_review,,
2558,A&J Construction,JCONSC*834KE,CC,CONSTRUCTION CONTRACTOR,2621 Grelle ave,,LEWISTON,ID,83501,(208) 791-7169,2017-05-05,2021-06-22,I,Individual,01,GENERAL,,,604114139,"George, Andrew Joseph",E,EXPIRED,2020-04-05,True,General Contractor,False,https://www.aandjconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:38,False,,pending_review,,
2563,A&J DRYWALL CONSTRUCTION LLC,JDRYWDC760JR,CC,CONSTRUCTION CONTRACTOR,2023 E MARSHALL AVE,,SPOKANE,WA,99207,(503) 752-4496,2024-04-19,2026-04-19,L,Limited Liability Company,01,GENERAL,,,605510915,"LANDA LOPEZ, BRENDA B",A,ACTIVE,,True,General Contractor,False,https://www.aandjdrywallconstruc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:39,False,,pending_review,,
2570,A&J FLOORING,JFLOOF*817O4,CC,CONSTRUCTION CONTRACTOR,12030 SE 222ND PL,,KENT,WA,98031,(206) 513-6231,2019-09-24,2021-09-24,I,Individual,SK,Floor Covering and Counter Tops,,,603158067,"PEREZ PORTILLO, ALEXANDER",E,EXPIRED,,True,Flooring,False,https://www.aandjflooring.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:41,False,,pending_review,,
2580,A&J QUALITY PAINTING,JQUALQP768OJ,CC,CONSTRUCTION CONTRACTOR,2309 N RIDGEVIEW LN,,ELLENSBURG,WA,98926,(509) 273-2162,2024-09-11,2026-09-11,I,Individual,CB,PAINTING/WALLCOVERING,,,605601656,"WILTFONG, ALEXANDRA VAUGHN",A,ACTIVE,,True,Painting,False,https://www.aandjqualitypainting.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:44,False,,pending_review,,
2587,A&K CONST & REMODELING LLC,KCONSCR884RE,CC,CONSTRUCTION CONTRACTOR,PO BOX 542,,ROYAL CITY,WA,99357,(509) 855-3906,2012-12-05,2027-01-04,L,Limited Liability Company,01,GENERAL,,,603251864,"JENKS, ANTHONY NICHOLAS",A,ACTIVE,,True,General Contractor,False,https://www.aandkconstandremodel.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:47,False,,pending_review,,
2592,A&K TILE & FLOORING,KTILETF835QN,CC,CONSTRUCTION CONTRACTOR,1325 Browns Point Blvd NE,,TACOMA,WA,98422,(509) 212-4179,2017-11-15,2021-11-15,I,Individual,RE,"Tile, Ceramic, Mosaic, Natural and MFG Stone",,,604097672,"KIRCHUK, ANATOLII",E,EXPIRED,2021-11-14,True,Flooring,False,https://www.aandktileandflooring.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:48,False,,pending_review,,
2606,A&M CONSTRUCTION,MCONSC*822OR,CC,CONSTRUCTION CONTRACTOR,4927 SE FOSS RD,,PORT ORCHARD,WA,98366,(360) 337-9912,2018-09-19,2027-05-19,L,Limited Liability Company,SL,Framing and Rough Carpentry,,,604313689,"HARRIS, ANTHONY",A,ACTIVE,,True,General Contractor,False,https://www.aandmconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:51,False,,pending_review,,
2608,A&M CONSTRUCTION NW,MCONSCN758D8,CC,CONSTRUCTION CONTRACTOR,10508 E 13th,,SPOKANE VALLEY,WA,99206,(509) 475-6886,2025-05-19,2027-05-19,L,Limited Liability Company,01,GENERAL,,,605659962,"Baublitz, Jason T",A,ACTIVE,,True,General Contractor,False,https://www.aandmconstructionnw.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:53,False,,pending_review,,
2607,A&M CONSTRUCTION INC,MCONSCI866C1,CC,CONSTRUCTION CONTRACTOR,7423 S FIFE ST,,TACOMA,WA,98409,(253) 439-9179,2014-02-21,2026-04-04,C,Corporation,RE,"Tile, Ceramic, Mosaic, Natural and MFG Stone",,,603375637,"MIRON, ALEXANDRU VASILE",A,ACTIVE,,True,General Contractor,False,https://www.aandmconstructioninc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:53,False,,pending_review,,
2618,A&M HANDYMAN SERVICE & REPAIR,MHANDHS816O7,CC,CONSTRUCTION CONTRACTOR,22821 117th pl se,,Kent,WA,98032,(206) 530-4585,2019-09-27,2026-05-23,L,Limited Liability Company,01,GENERAL,,,604502280,"MAJEED, ABDUL",R,RE-LICENSED,,True,Handyman,False,https://www.aandmhandymanservice.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:56,False,,pending_review,,
2621,A&M NORTHWEST CONSTRUCTION LLC,MNORTNC839C2,CC,CONSTRUCTION CONTRACTOR,890 SE JENSEN ST,,OAK HARBOR,WA,98277,(360) 929-6444,2017-02-22,2019-02-22,L,Limited Liability Company,01,GENERAL,,,604086058,"AGUIRRE, PETE",E,EXPIRED,2018-02-17,True,General Contractor,False,https://www.aandmnorthwestconstr.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:56,False,,pending_review,,
2622,A&M PLUMBING & HEATING LLC,MPLUMPH831K5,CC,CONSTRUCTION CONTRACTOR,22727 84TH AVE W,,EDMONDS,WA,98026,(425) 225-5559,2017-05-25,2019-05-25,L,Limited Liability Company,01,GENERAL,,,604127628,"MITCHELL, ROBERT JORDAN",E,EXPIRED,,True,Plumbing,False,https://www.aandmplumbingandheat.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:57,False,,pending_review,,
2623,A&M PLUMBING HTG & ELECT INC,MPLUMPH816LC,CC,CONSTRUCTION CONTRACTOR,7130 19TH AVE NE,,TULALIP,WA,98271,(425) 225-5559,2019-06-03,2021-06-03,C,Corporation,01,GENERAL,,,604452176,"ANDREWS, DARIN JAMES",E,EXPIRED,2020-05-23,True,Plumbing,False,https://www.aandmplumbinghtgande.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:57,False,,pending_review,,
2630,A&MZ CONSTRUCTION,MZCONC*822KB,CC,CONSTRUCTION CONTRACTOR,726 55TH ST SW UNIT A,,EVERETT,WA,98203,(425) 387-5889,2018-05-09,2020-05-09,I,Individual,01,GENERAL,,,604268035,"ZAREMBA, AARON WILLIAM",R,RE-LICENSED,,True,General Contractor,False,https://www.aandmzconstruction.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:56:59,False,,pending_review,,
2634,A&N CONSTRUCTION PROS LLC,CONSTCP785NS,CC,CONSTRUCTION CONTRACTOR,1303 20TH ST E APT L204,,PUYALLUP,WA,98372,(206) 832-6241,2022-08-10,2024-08-10,L,Limited Liability Company,01,GENERAL,,,604947044,"RODRIGUEZ MENDEZ, ALFONSO ANTO",E,EXPIRED,2023-07-29,True,General Contractor,False,https://www.aandnconstructionpro.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:00,False,,pending_review,,
2633,A&N CONSTRUCTION LLC,NCONSCL768DQ,CC,CONSTRUCTION CONTRACTOR,8045 OLYMPIA ST UNIT C,,KENNEWICK,WA,99336,(509) 212-0840,2024-03-18,2026-03-18,L,Limited Liability Company,01,GENERAL,,,605460367,"JAZBA, AHMAD",A,ACTIVE,,True,General Contractor,False,https://www.aandnconstructionllc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:00,False,,pending_review,,
2637,A&N HANDYMAN,NHANDH*822DZ,CC,CONSTRUCTION CONTRACTOR,1313 Harrison Ave Trlr 232,,CENTRALIA,WA,98531,(360) 880-6417,2018-03-09,2020-03-09,P,Partnership,01,GENERAL,,,604230195,"Hansen Fabiel, Angel Jesus",O,OUT OF BUSINESS,,True,Handyman,False,https://www.aandnhandyman.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:02,False,,pending_review,,
2639,A&N PLUMBING & MORE LLC,NPLUMPM795RM,PC,PLUMBING CONTRACTOR,2320 3ST ST NE,,EAST WENATCHEE,WA,98802,(509) 881-5078,2022-02-09,2026-02-09,L,Limited Liability Company,01,JOURNEY LEVEL,,,603485638,"SMELSER, AMBER RAELYN",A,ACTIVE,,True,Plumbing,False,https://www.aandnplumbingandmore.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:02,False,,pending_review,,
2646,A&O GENERAL CONSTRUCTION LLC,OGENEGC793QC,CC,CONSTRUCTION CONTRACTOR,20225 5TH PL W,,LYNNWOOD,WA,98036,(206) 475-8408,2021-11-03,2025-11-08,L,Limited Liability Company,01,GENERAL,,,604822552,"ZAMBRANO CONTRERAS, LUIS ANTON",A,ACTIVE,,True,General Contractor,False,https://www.aandogeneralconstruc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:03,False,,pending_review,,
2651,A&P CONCRETE CONSTRUCTION LLC,PCONCCC810LS,CC,CONSTRUCTION CONTRACTOR,1221 30TH ST SE #7,,AUBURN,WA,98002,(206) 852-0020,2019-06-10,2021-06-10,L,Limited Liability Company,01,GENERAL,,,604472737,"KALONI, SIAFUE",E,EXPIRED,2020-05-28,True,General Contractor,False,https://www.aandpconcreteconstru.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:05,False,,pending_review,,
2652,A&P FLOORING,PFLOOF*826JT,CC,CONSTRUCTION CONTRACTOR,PO BOX 921,,WAUNA,WA,98395,(360) 265-7087,2018-04-30,2026-09-01,L,Limited Liability Company,SK,Floor Covering and Counter Tops,,,602711175,"MAXWELL, ANDREW JAY",A,ACTIVE,,True,Flooring,False,https://www.aandpflooring.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:06,False,,pending_review,,
2662,A&R HERNANDEZ GEN CONTRACTOR,RHERNHG791L1,CC,CONSTRUCTION CONTRACTOR,4113 109TH ST SW   #B,,LAKEWOOD,WA,98499,(253) 545-9765,2021-05-24,2027-07-09,I,Individual,01,GENERAL,,,604616446,"HERNANDEZ PINEDA, ALLAN ANTONY",A,ACTIVE,,True,General Contractor,False,https://www.aandrhernandezgencon.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:09,False,,pending_review,,
2674,A&R PROFESSIONAL PAINTING LLC,RPROFPP813RQ,CC,CONSTRUCTION CONTRACTOR,709 HANSON LOOP,,BURBANK,WA,99323,(509) 851-8729,2019-12-18,2025-12-29,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,604538723,"ESTRADA ALVAREZ, RAUL",A,ACTIVE,,True,Painting,False,https://www.aandrprofessionalpai.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:12,False,,pending_review,,
2689,A&S PRO PAINTING LLC,SPROPPP792MR,CC,CONSTRUCTION CONTRACTOR,8117 XAVIER WAY,,Everett,WA,98203,(425) 389-1961,2021-07-19,2026-04-23,L,Limited Liability Company,01,GENERAL,,,604761039,"SAVANCHUK, OLEKSANDR",A,ACTIVE,,True,Painting,False,https://www.aandspropaintingllc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:17,False,,pending_review,,
2693,A&T CONSTRUCTION LLC,TCONSCL841OO,CC,CONSTRUCTION CONTRACTOR,6311 roosevelt way NE,,SEATTLE,WA,98115,(206) 931-1245,2016-09-22,2021-04-04,L,Limited Liability Company,01,GENERAL,,,603606432,"REGZENDORJ, ARIUNJARGAL",E,EXPIRED,2020-03-12,True,General Contractor,False,https://www.aandtconstructionllc.com,found,,,,,,,,,,,,,,,,0.88,0.75,1.00,completed,2025-08-01 20:57:19,False,,pending_review,,
