id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at,address_line_1,zip_code
1832,A CARPENTER FOR THE CARP LLC,,,CONSTRUCTION CONTRACTOR,,,Curlew,WA,,(360) 591-5548,,,,,,,,,,,,,,True,General Contractor,,https://www.acarpenterforthecarp.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:52:59,,,,,,,
1835,A Central LLC,,,CONSTRUCTION CONTRACTOR,,,WENATCHEE,WA,,(509) 888-5542,,,,,,,,,,,,,,True,General Contractor,,https://www.acentralllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:52:59,,,,,,,
1836,A CLARK COMPANY,,,CONSTRUCTION CONTRACTOR,,,ALGONA,WA,,(253) 329-2239,,,,,,,,,,,,,,True,General Contractor,,https://www.aclarkcompany.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:00,,,,,,,
1837,A CLASSIC R & M LLC,,,CONSTRUCTION CONTRACTOR,,,LOPEZ ISLAND,WA,,(360) 468-4357,,,,,,,,,,,,,,True,General Contractor,,https://www.aclassicrandmllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:00,,,,,,,
1840,A CLEAN STREAK,,,CONSTRUCTION CONTRACTOR,,,OAK HARBOR,WA,,(360) 395-5748,,,,,,,,,,,,,,True,General Contractor,,https://www.acleanstreak.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:00,,,,,,,
1841,A CLEAR CHOICE,,,CONSTRUCTION CONTRACTOR,,,Bow,WA,,(425) 343-3709,,,,,,,,,,,,,,True,General Contractor,,https://www.aclearchoice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:02,,,,,,,
1842,A CLEAR SOLUTION,,,CONSTRUCTION CONTRACTOR,,,SILVERDALE,WA,,(360) 698-9400,,,,,,,,,,,,,,True,General Contractor,,https://www.aclearsolution.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:02,,,,,,,
1847,A CURE DISASTER SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,BIRMINGHAM,MI,,(248) 594-3188,,,,,,,,,,,,,,True,General Contractor,,https://www.acuredisasterservice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:03,,,,,,,
1125,5 STAR SERVICES INC,,,CONSTRUCTION CONTRACTOR,,,SEDRO WOOLLEY,WA,,(360) 395-8508,,,,,,,,,,,,,,True,General Contractor,,https://www.5starservicesinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:24,,,,,,,
1121,5 STAR QLT REMDL & EXC LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(206) 724-6315,,,,,,,,,,,,,,True,General Contractor,,https://www.5starqltremdlandexcl.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:24,,,,,,,
2188,A PLUS PROPERTY SOLUTIONS LLC,,,CONSTRUCTION CONTRACTOR,,,PORT TOWNSEND,WA,,(701) 641-1290,,,,,,,,,,,,,,True,General Contractor,,https://www.apluspropertysolutio.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:54:46,,,,,,,
60,1-Nation Construction LLC,,,CONSTRUCTION CONTRACTOR,,,TOPPENISH,WA,,(509) 314-9675,,,,,,,,,,,,,,,Handyman,,https://www.1nationconstruction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-07-23 03:18:17,,,,,,,
257,1ST CLASS GLASS INC,,,CONSTRUCTION CONTRACTOR,,,BOTHELL,WA,,(425) 280-1976,,,,,,,,,,,,,,True,General Contractor,,https://www.1stclassglassinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:10,,,,,,,
326,2 Guys For Hire,,,CONSTRUCTION CONTRACTOR,,,RAYMOND,WA,,(360) 942-8452,,,,,,,,,,,,,,True,General Contractor,,https://www.2guysforhire.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:37,,,,,,,
353,2 VETS CONTRACTING LLC,,,CONSTRUCTION CONTRACTOR,,,LACEY,WA,,(808) 838-9452,,,,,,,,,,,,,,True,General Contractor,,https://www.2vetscontractingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:40,,,,,,,
369,2020 LED,,,CONSTRUCTION CONTRACTOR,,,BELLINGHAM,WA,,(360) 671-2020,,,,,,,,,,,,,,True,General Contractor,,https://www.2020led.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:43,,,,,,,
5337,ADS PREMIER CONCRETE LLC,,,CONSTRUCTION CONTRACTOR,,,BLACK DIAMOND,WA,,(623) 800-6736,,,,,,,,,,,,,,True,General Contractor,,https://www.adspremierconcretell.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:36,,,,,,,
5339,ADS TILE LLC,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(425) 375-8910,,,,,,,,,,,,,,True,General Contractor,,https://www.adstilellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:36,,,,,,,
5340,"ADSE HOME IMPROVEMENTS, LLC",,,CONSTRUCTION CONTRACTOR,,,LAKE STEVENS,WA,,(425) 770-3920,,,,,,,,,,,,,,True,General Contractor,,https://www.adsehomeimprovements.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:36,,,,,,,
5341,ADT COMMERCIAL LLC,,,CONSTRUCTION CONTRACTOR,,,BOCA RATON,FL,,(213) 392-9333,,,,,,,,,,,,,,True,General Contractor,,https://www.adtcommercialllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:36,,,,,,,
35,1 OREGON PACIFIC CONTRACTORS,,,CONSTRUCTION CONTRACTOR,,,TOLEDO,OR,,(541) 270-4834,,,,,,,,,,,,,,,General Contractor,,https://www.1oregonpacificcontractors.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-07-23 03:16:54,,,,,,,
91,1111 CONSTRUCTION INC,,,CONSTRUCTION CONTRACTOR,,,BEAVERTON,OR,,(971) 713-0462,,,,,,,,,,,,,,,General Contractor,,https://www.1111construction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-07-23 03:19:49,,,,,,,
366,2014 FAIRVIEW AVE LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 453-5885,,,,,,,,,,,,,,True,General Contractor,,https://www.2014fairviewavellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:43,,,,,,,
111,12 SANCHEZ CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,BURIEN,WA,,(206) 370-2016,,,,,,,,,,,,,,,Handyman,,https://www.12sanchezconstruction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-07-23 03:20:56,,,,,,,
117,12.500 CMRCL WNDW CVRNG INC,,,CONSTRUCTION CONTRACTOR,,,MILWAUKIE,OR,,(503) 654-2874,,,,,,,,,,,,,,True,General Contractor,,https://www.12.500cmrclwndwcvrng.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:10,,,,,,,
297,2 BROS LANDSCAPING,,,CONSTRUCTION CONTRACTOR,,,BURIEN,WA,,(206) 307-9683,,,,,,,,,,,,,,True,General Contractor,,https://www.2broslandscaping.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:31,,,,,,,
308,2 CHICK'S MOWR & BLWR LNSC LLC,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(206) 617-7831,,,,,,,,,,,,,,True,General Contractor,,https://www.2chick'smowrandblwrl.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:33,,,,,,,
323,2 GUYS & A NAIL GUN LLC,,,CONSTRUCTION CONTRACTOR,,,PORTLAND,OR,,(971) 295-8677,,,,,,,,,,,,,,True,General Contractor,,https://www.2guysandanailgunllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:36,,,,,,,
329,2 IN 1 TILE,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(619) 571-4411,,,,,,,,,,,,,,True,General Contractor,,https://www.2in1tile.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:37,,,,,,,
337,2 PINES LLC,,,CONSTRUCTION CONTRACTOR,,,Ellensburg,WA,,(801) 645-3558,,,,,,,,,,,,,,True,General Contractor,,https://www.2pinesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:37,,,,,,,
338,2 PLUS 4 CONTRACTING LLC,,,CONSTRUCTION CONTRACTOR,,,OLYMPIA,WA,,(208) 351-4008,,,,,,,,,,,,,,True,General Contractor,,https://www.2plus4contractingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:39,,,,,,,
352,2 TUCKERS LC & TRCTR SERV LLC,,,CONSTRUCTION CONTRACTOR,,,CASTLE ROCK,WA,,(360) 353-1649,,,,,,,,,,,,,,True,General Contractor,,https://www.2tuckerslcandtrctrse.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:40,,,,,,,
5315,ADRIAN'S GENERAL CONTR LLC,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(206) 234-7724,,,,,,,,,,,,,,True,General Contractor,,https://www.adrian'sgeneralcontr.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:29,,,,,,,
5316,ADRIAN'S LANDSCAPING,,,CONSTRUCTION CONTRACTOR,,,EAST WENATCHEE,WA,,(509) 668-3235,,,,,,,,,,,,,,True,General Contractor,,https://www.adrian'slandscaping.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:29,,,,,,,
5311,ADRIAN HOMES LLC,,,CONSTRUCTION CONTRACTOR,,,DEER PARK,WA,,(509) 993-8479,,,,,,,,,,,,,,True,General Contractor,,https://www.adrianhomesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:27,,,,,,,
5287,ADONAY GENERAL CONST LLC,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(425) 219-8624,,,,,,,,,,,,,,True,General Contractor,,https://www.adonaygeneralconstll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:21,,,,,,,
4676,ACHTEN'S QUALITY RFNG CON INC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 539-7663,,,,,,,,,,,,,,True,General Contractor,,https://www.achten'squalityrfngc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:07:15,,,,,,,
4711,ACL ROOFING & CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,PORTLAND,OR,,(503) 756-4891,,,,,,,,,,,,,,True,Roofing,,https://www.aclroofingandconstru.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:07:26,,,,,,,
4741,ACME MACHINE WORKS INC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 927-9066,,,,,,,,,,,,,,True,General Contractor,,https://www.acmemachineworksinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:07:35,,,,,,,
4754,ACME-REFRIGERATION AND HTG LLC,,,CONSTRUCTION CONTRACTOR,,,BONNEY LAKE,WA,,(253) 202-5551,,,,,,,,,,,,,,True,General Contractor,,https://www.acme-refrigerationan.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:07:39,,,,,,,
4811,ACQ EXCAVATION,,,CONSTRUCTION CONTRACTOR,,,ORTING,WA,,(360) 706-7206,,,,,,,,,,,,,,True,General Contractor,,https://www.acqexcavation.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:07:56,,,,,,,
4815,ACR COMMERICAL ROOFING,,,CONSTRUCTION CONTRACTOR,,,LUBBOCK,TX,,(844) 358-7663,,,,,,,,,,,,,,True,Roofing,,https://www.acrcommericalroofing.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:07:58,,,,,,,
4837,ACS CONTRACTING LLC,,,CONSTRUCTION CONTRACTOR,,,WAPATO,WA,,(509) 949-1940,,,,,,,,,,,,,,True,General Contractor,,https://www.acscontractingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:05,,,,,,,
4916,ACTION PAVING INC,,,CONSTRUCTION CONTRACTOR,,,BRUSH PRAIRIE,WA,,(360) 883-9222,,,,,,,,,,,,,,True,General Contractor,,https://www.actionpavinginc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:28,,,,,,,
4986,ACUREN INSPECTION INC,,,CONSTRUCTION CONTRACTOR,,,DANBURY,CT,,(425) 355-5019,,,,,,,,,,,,,,True,General Contractor,,https://www.acureninspectioninc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:49,,,,,,,
4982,ACUMEN CARPET CLEANING LLC,,,CONSTRUCTION CONTRACTOR,,,LAKEWOOD,WA,,(253) 770-9689,,,,,,,,,,,,,,True,General Contractor,,https://www.acumencarpetcleaning.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:49,,,,,,,
5033,Adam & Sons Construction LLC,,,CONSTRUCTION CONTRACTOR,,,WEST RICHLAND,WA,,(509) 554-0359,,,,,,,,,,,,,,True,General Contractor,,https://www.adamandsonsconstruct.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:04,,,,,,,
5041,Adam Fah Studios LLC,,,CONSTRUCTION CONTRACTOR,,,OLYMPIA,WA,,(360) 485-2736,,,,,,,,,,,,,,True,General Contractor,,https://www.adamfahstudiosllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:06,,,,,,,
5085,ADAMS ASPHALT & PATCHING INC,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(206) 772-6350,,,,,,,,,,,,,,True,General Contractor,,https://www.adamsasphaltandpatch.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:19,,,,,,,
5094,ADAMS CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,OAK HARBOR,WA,,(360) 914-0286,,,,,,,,,,,,,,True,General Contractor,,https://www.adamsconstruction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:22,,,,,,,
5142,Adapt Technologies LLC,,,ELECTRICAL CONTRACTOR,,,AUBURN,WA,,(253) 686-8340,,,,,,,,,,,,,,True,General Contractor,,https://www.adapttechnologiesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:37,,,,,,,
5156,ADBOLDT CONST/MNTNCE SRVCS LLC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 778-2689,,,,,,,,,,,,,,True,General Contractor,,https://www.adboldtconst/mntnces.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:40,,,,,,,
5186,ADEKCO1 LLC,,,CONSTRUCTION CONTRACTOR,,,DES MOINES,WA,,(206) 412-1475,,,,,,,,,,,,,,True,General Contractor,,https://www.adekco1llc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:49,,,,,,,
5276,ADOBE LANDSCAPING CO,,,CONSTRUCTION CONTRACTOR,,,LAKE FOREST PARK,WA,,(505) 414-8357,,,,,,,,,,,,,,True,General Contractor,,https://www.adobelandscapingco.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:17,,,,,,,
5291,ADORA HOMES INC,,,CONSTRUCTION CONTRACTOR,,,GIG HARBOR,WA,,(253) 370-7858,,,,,,,,,,,,,,True,General Contractor,,https://www.adorahomesinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:10:21,,,,,,,
354,2 WAY SEALCOATING AND STRIPING,,,CONSTRUCTION CONTRACTOR,,,RATHDRUM,ID,,(208) 755-8918,,,,,,,,,,,,,,True,General Contractor,,https://www.2waysealcoatingandst.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:40,,,,,,,
373,204 WEST TECHNOLOGIES LLC,,,ELECTRICAL CONTRACTOR,,,ARLINGTON,WA,,(425) 864-0084,,,,,,,,,,,,,,True,General Contractor,,https://www.204westtechnologiesl.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:45,,,,,,,
523,2NL LLC,,,CONSTRUCTION CONTRACTOR,,,ELLENSBURG,WA,,(509) 607-9828,,,,,,,,,,,,,,True,General Contractor,,https://www.2nlllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:23,,,,,,,
490,2FL Enterprises LLC,,,CONSTRUCTION CONTRACTOR,,,KENT,WA,,(866) 270-7127,,,,,,,,,,,,,,True,General Contractor,,https://www.2flenterprisesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:14,,,,,,,
463,253 PAINTERS LLC,,,CONSTRUCTION CONTRACTOR,,,PUYALLUP,WA,,(253) 257-0603,,,,,,,,,,,,,,True,Painting,,https://www.253paintersllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:05,,,,,,,
464,253 TILE LLC,,,CONSTRUCTION CONTRACTOR,,,SHELTON,WA,,(253) 279-0173,,,,,,,,,,,,,,True,General Contractor,,https://www.253tilellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:05,,,,,,,
465,25TH & GRAND LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 390-8307,,,,,,,,,,,,,,True,General Contractor,,https://www.25thandgrandllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:06,,,,,,,
467,2620 NW NORTH BEACH DR LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 784-4505,,,,,,,,,,,,,,True,General Contractor,,https://www.2620nwnorthbeachdrll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:06,,,,,,,
468,27/7 HOME IMPROVEMENTS LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(206) 946-2416,,,,,,,,,,,,,,True,General Contractor,,https://www.27/7homeimprovements.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:06,,,,,,,
469,2708 FRANKLIN AVE E LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 212-2210,,,,,,,,,,,,,,True,General Contractor,,https://www.2708franklinaveellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:06,,,,,,,
471,2818 MERIDIAN LLC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 564-6069,,,,,,,,,,,,,,True,General Contractor,,https://www.2818meridianllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:08,,,,,,,
487,2DOWN SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,BATTLE GROUND,WA,,(360) 798-9292,,,,,,,,,,,,,,True,General Contractor,,https://www.2downservicesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:12,,,,,,,
489,2F ENTERPRISES,,,CONSTRUCTION CONTRACTOR,,,KENNEWICK,WA,,(509) 582-8632,,,,,,,,,,,,,,True,General Contractor,,https://www.2fenterprises.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:12,,,,,,,
492,2G'S ENTERPRISES LLC,,,CONSTRUCTION CONTRACTOR,,,ARLINGTON,WA,,(425) 870-4599,,,,,,,,,,,,,,True,General Contractor,,https://www.2g'senterprisesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:14,,,,,,,
386,20S REYES CONCRETE DESIGN LLC,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(253) 883-9843,,,,,,,,,,,,,,True,General Contractor,,https://www.20sreyesconcretedesi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:46,,,,,,,
495,2HARD CONCRETE,,,CONSTRUCTION CONTRACTOR,,,ENUMCLAW,WA,,(253) 553-6589,,,,,,,,,,,,,,True,General Contractor,,https://www.2hardconcrete.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:15,,,,,,,
496,2HOUSE SOLUTIONS LLC,,,CONSTRUCTION CONTRACTOR,,,KENNEWICK,WA,,(509) 873-6668,,,,,,,,,,,,,,True,General Contractor,,https://www.2housesolutionsllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:15,,,,,,,
498,2J REMODEL SOLUTIONS LLC,,,CONSTRUCTION CONTRACTOR,,,Enumclaw,WA,,(253) 204-5693,,,,,,,,,,,,,,True,General Contractor,,https://www.2jremodelsolutionsll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:15,,,,,,,
502,2K ELECTRIC LLC,,,ELECTRICAL CONTRACTOR,,,Dayton,WA,,(509) 629-0057,,,,,,,,,,,,,,True,Electrical,,https://www.2kelectricllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:17,,,,,,,
508,2M SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,HAYDEN,ID,,(208) 762-5951,,,,,,,,,,,,,,True,General Contractor,,https://www.2mservicesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:18,,,,,,,
512,2N1 LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(971) 344-4485,,,,,,,,,,,,,,True,General Contractor,,https://www.2n1llc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:20,,,,,,,
516,2ND GENERATION TILE INC,,,CONSTRUCTION CONTRACTOR,,,PORT ORCHARD,WA,,(360) 551-7046,,,,,,,,,,,,,,True,General Contractor,,https://www.2ndgenerationtileinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:21,,,,,,,
517,2ND HOME SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,STEVENSON,WA,,(360) 609-0636,,,,,,,,,,,,,,True,General Contractor,,https://www.2ndhomeservicesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:21,,,,,,,
519,2ND NATURE,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 999-8104,,,,,,,,,,,,,,True,General Contractor,,https://www.2ndnature.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:21,,,,,,,
460,253 Electric LLC,,,ELECTRICAL CONTRACTOR,,,GRAHAM,WA,,(253) 266-9571,,,,,,,,,,,,,,True,Electrical,,https://www.253electricllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:05,,,,,,,
459,253 DEVELOPMENT INC,,,CONSTRUCTION CONTRACTOR,,,BONNEY LAKE,WA,,(253) 863-4406,,,,,,,,,,,,,,True,General Contractor,,https://www.253developmentinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:03,,,,,,,
453,24PROWORK LLC,,,CONSTRUCTION CONTRACTOR,,,Everett,WA,,(425) 426-9557,,,,,,,,,,,,,,True,General Contractor,,https://www.24proworkllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:02,,,,,,,
452,24L EXCAVATING AND HAULING LLC,,,CONSTRUCTION CONTRACTOR,,,REDMOND,WA,,(206) 953-8399,,,,,,,,,,,,,,True,General Contractor,,https://www.24lexcavatingandhaul.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:02,,,,,,,
388,21 CENTURY CARPET SERVICES,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 344-9557,,,,,,,,,,,,,,True,General Contractor,,https://www.21centurycarpetservi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:46,,,,,,,
396,21MILLION LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 960-7420,,,,,,,,,,,,,,True,General Contractor,,https://www.21millionllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:48,,,,,,,
397,21st CENTURY CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,VALLEY,WA,,(509) 991-8137,,,,,,,,,,,,,,,Handyman,,https://www.21stcenturyconstruction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-07-23 18:27:37,,,,,,,
407,2368 FRANKLIN AVE E LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 212-2210,,,,,,,,,,,,,,True,General Contractor,,https://www.2368franklinaveellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:49,,,,,,,
409,2371 MINOR AVE E LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 212-2210,,,,,,,,,,,,,,True,General Contractor,,https://www.2371minoraveellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:49,,,,,,,
412,24 HOUR ELECTRIC INC,,,ELECTRICAL CONTRACTOR,,,COEUR D ALENE,ID,,(208) 651-0073,,,,,,,,,,,,,,True,Electrical,,https://www.24hourelectricinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:49,,,,,,,
414,24 HOUR GLASS SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,BELLEVUE,WA,,(206) 683-6820,,,,,,,,,,,,,,True,General Contractor,,https://www.24hourglassservicesl.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:51,,,,,,,
415,24 HOUR HOUDINI LOCKSMITH LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 362-9582,,,,,,,,,,,,,,True,General Contractor,,https://www.24hourhoudinilocksmi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:51,,,,,,,
418,24 HOUR ROOTER & SEPTIC,,,CONSTRUCTION CONTRACTOR,,,YAKIMA,WA,,(509) 985-2407,,,,,,,,,,,,,,True,General Contractor,,https://www.24hourrooterandsepti.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:51,,,,,,,
422,24-7 PROPERTY MAINTENANCE LLC,,,CONSTRUCTION CONTRACTOR,,,OMAK,WA,,(509) 826-6895,,,,,,,,,,,,,,True,General Contractor,,https://www.24-7propertymaintena.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:52,,,,,,,
426,24/7 ELECTRIC & PLUMBING LLC,,,PLUMBING CONTRACTOR,,,REDMOND,WA,,(206) 856-7522,,,,,,,,,,,,,,True,Plumbing,,https://www.24/7electricandplumb.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:54,,,,,,,
433,24/7 HAWK LOCKSMITH LLC,,,CONSTRUCTION CONTRACTOR,,,MERCER ISLAND,WA,,(206) 725-1200,,,,,,,,,,,,,,True,General Contractor,,https://www.24/7hawklocksmithllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:56,,,,,,,
